DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.5	max/average number of variants:7 1.25
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.22	max/average number of variants:6 1.22
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.59	max/average number of variants:6 1.12
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.89	max/average number of variants:6 1.34
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.94	max/average number of variants:3 1.56
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.102	max/average number of variants:6 1.19
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.105	max/average number of variants:34 1.47
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.130	no normalized_alignment
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.130	no variant
DNA-25951-CG001Qv42Run255-10_S10.CG001v4.0.11	max/average number of variants:7 1.71
DNA-25951-CG001Qv42Run255-10_S10.CG001v4.0.23	max/average number of variants:12 1.45
DNA-25951-CG001Qv42Run255-10_S10.CG001v4.0.40	max/average number of variants:8 1.25
DNA-25951-CG001Qv42Run255-10_S10.CG001v4.0.45	max/average number of variants:10 1.26
DNA-25951-CG001Qv42Run255-10_S10.CG001v4.0.51	max/average number of variants:7 1.62
DNA-25951-CG001Qv42Run255-10_S10.CG001v4.0.53	max/average number of variants:6 1.62
DNA-25951-CG001Qv42Run255-10_S10.CG001v4.0.57	max/average number of variants:5 1.55
DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.56	max/average number of variants:7 1.78
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.4	max/average number of variants:6 1.24
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.8	max/average number of variants:6 1.32
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.20	max/average number of variants:6 1.26
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.28	aligned_clusters:1084 nb/max/average normalized_alignments:1106 20 1.02
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.28	max/average number of variants:26 2.17
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.59	max/average number of variants:13 1.24
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.89	max/average number of variants:7 1.3
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.91	aligned_clusters:1002 nb/max/average normalized_alignments:1025 12 1.023
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.91	max/average number of variants:27 2.59
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.94	max/average number of variants:5 1.54
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.96	max/average number of variants:6 1.38
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.103	max/average number of variants:9 1.47
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.105	max/average number of variants:43 3.62
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.130	no normalized_alignment
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.130	no variant
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.131	max/average number of variants:7 1.17
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.11	max/average number of variants:6 1.64
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.34	max/average number of variants:5 1.53
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.35	max/average number of variants:6 1.26
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.40	max/average number of variants:7 1.23
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.45	max/average number of variants:6 1.31
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.51	max/average number of variants:4 1.59
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.53	max/average number of variants:4 1.52
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.57	max/average number of variants:3 1.56
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.59	max/average number of variants:3 1.58
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.56	max/average number of variants:8 2.63
DNA-25951-CG001Qv42Run255-17_S17.CG001v3.4.62	max/average number of variants:6 1.37
DNA-25951-CG001Qv42Run255-17_S17.CG001v4.0.1	max/average number of variants:6 1.32
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.25	max/average number of variants:6 1.21
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.37	max/average number of variants:7 1.33
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.43	max/average number of variants:6 1.45
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.89	aligned_clusters:1390 nb/max/average normalized_alignments:1373 11 0.988
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.89	max/average number of variants:7 1.33
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.94	max/average number of variants:4 1.51
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.102	max/average number of variants:7 1.2
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.105	max/average number of variants:34 5.63
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.122	max/average number of variants:6 1.31
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.130	no normalized_alignment
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.130	no variant
DNA-25951-CG001Qv42Run255-24_S24.CG001v4.0.11	max/average number of variants:6 1.71
DNA-25951-CG001Qv42Run255-24_S24.CG001v4.0.34	max/average number of variants:6 1.53
DNA-25951-CG001Qv42Run255-24_S24.CG001v4.0.40	max/average number of variants:7 1.25
DNA-25951-CG001Qv42Run255-24_S24.CG001v4.0.51	max/average number of variants:4 1.57
DNA-25951-CG001Qv42Run255-24_S24.CG001v4.0.53	max/average number of variants:4 1.57
DNA-25951-CG001Qv42Run255-24_S24.CG001v4.0.57	max/average number of variants:4 1.55
DNA-25951-CG001Qv42Run255-24_S24.CG001v4.0.59	max/average number of variants:3 1.54
DNA-25951-CG001Qv42Run255-24_S24.CG001v3.4.56	max/average number of variants:8 1.68
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.7	max/average number of variants:6 1.23
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.22	max/average number of variants:6 1.26
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.54	max/average number of variants:6 1.26
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.91	max/average number of variants:16 1.33
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.92	max/average number of variants:6 1.25
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.94	max/average number of variants:4 1.59
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.96	max/average number of variants:9 1.41
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.103	max/average number of variants:8 1.45
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.105	aligned_clusters:884 nb/max/average normalized_alignments:929 14 1.051
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.105	max/average number of variants:48 5.3
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.130	no normalized_alignment
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.130	no variant
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.135	max/average number of variants:4 1.51
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.8	max/average number of variants:6 1.23
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.11	max/average number of variants:4 1.69
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.27	max/average number of variants:7 1.35
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.38	max/average number of variants:6 1.24
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.40	max/average number of variants:7 1.26
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.45	max/average number of variants:10 1.27
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.51	max/average number of variants:4 1.57
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.53	max/average number of variants:3 1.61
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.57	max/average number of variants:5 1.57
DNA-25952-CG001Qv42Run255-11_S11.CG001v4.0.59	max/average number of variants:4 1.59
DNA-25952-CG001Qv42Run255-11_S11.CG001v3.4.56	max/average number of variants:7 1.65
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.41	max/average number of variants:6 1.2
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.89	max/average number of variants:8 1.23
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.94	max/average number of variants:4 1.52
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.96	max/average number of variants:7 1.37
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.102	max/average number of variants:6 1.2
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.105	aligned_clusters:802 nb/max/average normalized_alignments:975 42 1.216
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.105	max/average number of variants:45 13.37
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.130	no normalized_alignment
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.130	no variant
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.135	max/average number of variants:6 1.43
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.8	max/average number of variants:6 1.25
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.11	max/average number of variants:11 1.98
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.35	max/average number of variants:7 1.29
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.38	max/average number of variants:7 1.23
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.40	max/average number of variants:6 1.26
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.45	max/average number of variants:6 1.24
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.51	max/average number of variants:4 1.53
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.57	max/average number of variants:3 1.55
DNA-25952-CG001Qv42Run255-18_S18.CG001v4.0.59	max/average number of variants:3 1.52
DNA-25952-CG001Qv42Run255-18_S18.CG001v3.4.56	max/average number of variants:7 1.65
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.22	max/average number of variants:6 1.23
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.91	max/average number of variants:9 1.27
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.94	max/average number of variants:4 1.61
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.105	aligned_clusters:472 nb/max/average normalized_alignments:628 26 1.331
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.105	max/average number of variants:42 16.44
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.130	no normalized_alignment
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.130	no variant
DNA-25952-CG001Qv42Run255-4_S4.CG001v4.0.11	max/average number of variants:6 1.77
DNA-25952-CG001Qv42Run255-4_S4.CG001v4.0.34	max/average number of variants:3 1.52
DNA-25952-CG001Qv42Run255-4_S4.CG001v4.0.40	max/average number of variants:7 1.26
DNA-25952-CG001Qv42Run255-4_S4.CG001v4.0.51	max/average number of variants:4 1.58
DNA-25952-CG001Qv42Run255-4_S4.CG001v4.0.53	max/average number of variants:4 1.55
DNA-25952-CG001Qv42Run255-4_S4.CG001v4.0.57	max/average number of variants:3 1.54
DNA-25952-CG001Qv42Run255-4_S4.CG001v4.0.59	max/average number of variants:3 1.51
DNA-25952-CG001Qv42Run255-4_S4.CG001v3.4.56	max/average number of variants:7 1.63
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.18	max/average number of variants:6 1.24
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.22	max/average number of variants:6 1.3
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.43	max/average number of variants:6 1.33
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.54	max/average number of variants:6 1.23
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.76	max/average number of variants:7 1.36
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.89	max/average number of variants:6 1.29
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.103	max/average number of variants:7 1.43
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.105	aligned_clusters:861 nb/max/average normalized_alignments:1007 42 1.17
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.105	max/average number of variants:45 11.35
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.111	max/average number of variants:8 1.23
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.130	no normalized_alignment
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.130	no variant
DNA-25953-CG001Qv42Run255-12_S12.CG001v4.0.11	max/average number of variants:5 1.7
DNA-25953-CG001Qv42Run255-12_S12.CG001v4.0.40	max/average number of variants:7 1.31
DNA-25953-CG001Qv42Run255-12_S12.CG001v4.0.48	max/average number of variants:6 1.22
DNA-25953-CG001Qv42Run255-12_S12.CG001v4.0.51	max/average number of variants:4 1.55
DNA-25953-CG001Qv42Run255-12_S12.CG001v4.0.53	max/average number of variants:4 1.56
DNA-25953-CG001Qv42Run255-12_S12.CG001v4.0.57	max/average number of variants:5 1.56
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.56	max/average number of variants:6 1.32
DNA-25953-CG001Qv42Run255-12_S12.CG001v3.4.62	max/average number of variants:6 1.36
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.25	max/average number of variants:7 1.25
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.30	max/average number of variants:6 1.27
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.31	aligned_clusters:1367 nb/max/average normalized_alignments:1355 12 0.991
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.31	max/average number of variants:28 1.76
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.96	max/average number of variants:6 1.4
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.102	max/average number of variants:34 1.38
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.105	aligned_clusters:1357 nb/max/average normalized_alignments:1472 16 1.085
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.105	max/average number of variants:43 6.52
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.111	max/average number of variants:6 1.22
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.122	max/average number of variants:7 1.39
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.130	no normalized_alignment
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.130	no variant
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.8	max/average number of variants:9 1.19
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.11	max/average number of variants:7 1.76
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.25	max/average number of variants:23 1.82
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.27	max/average number of variants:8 1.42
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.34	max/average number of variants:5 1.52
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.35	max/average number of variants:6 1.29
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.40	max/average number of variants:7 1.23
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.45	max/average number of variants:8 1.31
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.51	max/average number of variants:4 1.57
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.53	max/average number of variants:5 1.52
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.57	max/average number of variants:4 1.56
DNA-25953-CG001Qv42Run255-19_S19.CG001v4.0.59	max/average number of variants:4 1.56
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.56	max/average number of variants:7 1.79
DNA-25953-CG001Qv42Run255-19_S19.CG001v3.4.62	max/average number of variants:9 1.37
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.22	max/average number of variants:6 1.25
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.89	max/average number of variants:6 1.34
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.96	max/average number of variants:6 1.28
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.103	max/average number of variants:6 1.43
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.105	aligned_clusters:1478 nb/max/average normalized_alignments:1670 26 1.13
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.105	max/average number of variants:43 9.28
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.111	max/average number of variants:9 1.24
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.122	max/average number of variants:6 1.24
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.130	no normalized_alignment
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.130	no variant
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.7	max/average number of variants:6 1.19
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.8	max/average number of variants:10 1.32
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.11	max/average number of variants:9 1.7
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.29	max/average number of variants:6 1.22
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.35	max/average number of variants:9 1.3
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.40	max/average number of variants:8 1.33
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.45	max/average number of variants:9 1.32
DNA-25953-CG001Qv42Run255-5_S5.CG001v4.0.48	max/average number of variants:6 1.23
DNA-25953-CG001Qv42Run255-5_S5.CG001v3.4.56	max/average number of variants:7 1.96
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.4	max/average number of variants:6 1.24
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.18	max/average number of variants:6 1.29
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.37	max/average number of variants:6 1.33
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.89	max/average number of variants:7 1.31
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.96	max/average number of variants:7 1.36
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.103	max/average number of variants:6 1.45
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.105	aligned_clusters:1031 nb/max/average normalized_alignments:1201 32 1.165
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.105	max/average number of variants:42 11.13
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.111	max/average number of variants:6 1.19
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.130	no normalized_alignment
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.130	no variant
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.135	max/average number of variants:6 1.5
DNA-25954-CG001Qv42Run255-13_S13.CG001v4.0.11	max/average number of variants:6 1.73
DNA-25954-CG001Qv42Run255-13_S13.CG001v4.0.34	max/average number of variants:4 1.51
DNA-25954-CG001Qv42Run255-13_S13.CG001v4.0.38	max/average number of variants:6 1.24
DNA-25954-CG001Qv42Run255-13_S13.CG001v4.0.40	max/average number of variants:9 1.23
DNA-25954-CG001Qv42Run255-13_S13.CG001v4.0.51	max/average number of variants:3 1.55
DNA-25954-CG001Qv42Run255-13_S13.CG001v4.0.57	max/average number of variants:4 1.57
DNA-25954-CG001Qv42Run255-13_S13.CG001v4.0.59	max/average number of variants:4 1.58
DNA-25954-CG001Qv42Run255-13_S13.CG001v3.4.56	max/average number of variants:6 1.43
DNA-25954-CG001Qv42Run255-20_S20.CG001v3.4.43	max/average number of variants:6 1.4
DNA-25954-CG001Qv42Run255-20_S20.CG001v3.4.94	max/average number of variants:4 1.56
DNA-25954-CG001Qv42Run255-20_S20.CG001v3.4.105	max/average number of variants:42 5.24
DNA-25954-CG001Qv42Run255-20_S20.CG001v3.4.130	no normalized_alignment
DNA-25954-CG001Qv42Run255-20_S20.CG001v3.4.130	no variant
DNA-25954-CG001Qv42Run255-20_S20.CG001v4.0.11	max/average number of variants:5 1.67
DNA-25954-CG001Qv42Run255-20_S20.CG001v4.0.30	max/average number of variants:6 1.34
DNA-25954-CG001Qv42Run255-20_S20.CG001v4.0.31	max/average number of variants:25 2.98
DNA-25954-CG001Qv42Run255-20_S20.CG001v4.0.51	max/average number of variants:3 1.58
DNA-25954-CG001Qv42Run255-20_S20.CG001v4.0.53	max/average number of variants:3 1.54
DNA-25954-CG001Qv42Run255-20_S20.CG001v4.0.57	max/average number of variants:4 1.55
DNA-25954-CG001Qv42Run255-20_S20.CG001v3.4.56	max/average number of variants:7 1.43
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.5	max/average number of variants:6 1.27
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.22	max/average number of variants:6 1.28
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.89	max/average number of variants:6 1.29
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.105	aligned_clusters:838 nb/max/average normalized_alignments:981 12 1.171
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.105	max/average number of variants:42 9.74
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.130	no normalized_alignment
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.130	no variant
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.8	max/average number of variants:10 1.24
