DNA-25951-CG001Qv42Run255-10_S10.CG001v3.4.5	max/average number of variants:7 1.25
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.11	max/average number of variants:4 1.62
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.33	max/average number of variants:7 1.15
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.34	max/average number of variants:10 1.51
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.40	max/average number of variants:9 1.28
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.51	max/average number of variants:4 1.53
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.53	max/average number of variants:3 1.55
DNA-25954-CG001Qv42Run255-6_S6.CG001v4.0.59	max/average number of variants:3 1.53
DNA-25954-CG001Qv42Run255-6_S6.CG001v3.4.56	max/average number of variants:7 1.7
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.5	max/average number of variants:6 1.27
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.20	max/average number of variants:6 1.23
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.43	max/average number of variants:7 1.39
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.65	max/average number of variants:6 1.16
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.82	max/average number of variants:6 1.26
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.98	max/average number of variants:6 1.18
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.102	max/average number of variants:8 1.25
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.103	max/average number of variants:6 1.49
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.105	aligned_clusters:1174 nb/max/average normalized_alignments:1348 34 1.148
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.105	max/average number of variants:40 8.37
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.122	max/average number of variants:6 1.37
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.130	no normalized_alignment
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.130	no variant
DNA-25955-CG001Qv42Run255-14_S14.CG001v4.0.11	max/average number of variants:9 1.73
DNA-25955-CG001Qv42Run255-14_S14.CG001v4.0.34	max/average number of variants:3 1.53
DNA-25955-CG001Qv42Run255-14_S14.CG001v4.0.35	max/average number of variants:6 1.27
DNA-25955-CG001Qv42Run255-14_S14.CG001v4.0.40	max/average number of variants:8 1.26
DNA-25955-CG001Qv42Run255-14_S14.CG001v4.0.51	max/average number of variants:4 1.58
DNA-25955-CG001Qv42Run255-14_S14.CG001v4.0.57	max/average number of variants:4 1.57
DNA-25955-CG001Qv42Run255-14_S14.CG001v3.4.56	max/average number of variants:7 1.51
DNA-25955-CG001Qv42Run255-14_S14.CG001v4.0.1	max/average number of variants:6 1.36
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.89	max/average number of variants:6 1.27
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.91	max/average number of variants:6 1.14
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.94	max/average number of variants:4 1.52
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.103	max/average number of variants:6 1.4
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.105	aligned_clusters:581 nb/max/average normalized_alignments:712 24 1.225
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.105	max/average number of variants:42 13.05
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.130	no normalized_alignment
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.130	no variant
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.7	max/average number of variants:6 1.2
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.11	max/average number of variants:4 1.66
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.34	max/average number of variants:5 1.58
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.38	max/average number of variants:6 1.19
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.40	max/average number of variants:8 1.23
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.51	max/average number of variants:3 1.55
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.53	max/average number of variants:3 1.51
DNA-25955-CG001Qv42Run255-21_S21.CG001v4.0.57	max/average number of variants:4 1.57
DNA-25955-CG001Qv42Run255-21_S21.CG001v3.4.56	max/average number of variants:7 1.77
DNA-25955-CG001Qv42Run255-7_S7.CG001v3.4.89	max/average number of variants:6 1.24
DNA-25955-CG001Qv42Run255-7_S7.CG001v3.4.105	max/average number of variants:32 3.93
DNA-25955-CG001Qv42Run255-7_S7.CG001v3.4.111	aligned_clusters:578 nb/max/average normalized_alignments:590 12 1.021
DNA-25955-CG001Qv42Run255-7_S7.CG001v3.4.111	max/average number of variants:7 1.4
DNA-25955-CG001Qv42Run255-7_S7.CG001v3.4.130	no normalized_alignment
DNA-25955-CG001Qv42Run255-7_S7.CG001v3.4.130	no variant
DNA-25955-CG001Qv42Run255-7_S7.CG001v4.0.11	max/average number of variants:6 1.66
DNA-25955-CG001Qv42Run255-7_S7.CG001v4.0.35	aligned_clusters:682 nb/max/average normalized_alignments:714 36 1.047
DNA-25955-CG001Qv42Run255-7_S7.CG001v4.0.35	max/average number of variants:29 3.77
DNA-25955-CG001Qv42Run255-7_S7.CG001v4.0.40	max/average number of variants:6 1.22
DNA-25955-CG001Qv42Run255-7_S7.CG001v4.0.53	max/average number of variants:3 1.62
DNA-25955-CG001Qv42Run255-7_S7.CG001v4.0.57	max/average number of variants:3 1.56
DNA-25955-CG001Qv42Run255-7_S7.CG001v4.0.59	max/average number of variants:4 1.56
DNA-25955-CG001Qv42Run255-7_S7.CG001v3.4.56	max/average number of variants:7 1.42
DNA-25956-CG001Qv42Run255-15_S15.CG001v3.4.37	max/average number of variants:7 1.23
DNA-25956-CG001Qv42Run255-15_S15.CG001v3.4.91	max/average number of variants:7 1.22
DNA-25956-CG001Qv42Run255-15_S15.CG001v3.4.103	max/average number of variants:8 1.44
DNA-25956-CG001Qv42Run255-15_S15.CG001v3.4.105	max/average number of variants:41 4.9
DNA-25956-CG001Qv42Run255-15_S15.CG001v3.4.130	no normalized_alignment
DNA-25956-CG001Qv42Run255-15_S15.CG001v3.4.130	no variant
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.11	max/average number of variants:9 1.76
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.34	max/average number of variants:9 1.64
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.45	max/average number of variants:7 1.27
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.51	max/average number of variants:4 1.54
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.53	max/average number of variants:3 1.51
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.57	max/average number of variants:4 1.54
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.59	max/average number of variants:3 1.53
DNA-25956-CG001Qv42Run255-15_S15.CG001v4.0.60	max/average number of variants:6 1.32
DNA-25956-CG001Qv42Run255-15_S15.CG001v3.4.56	max/average number of variants:7 1.51
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.5	max/average number of variants:7 1.29
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.15	max/average number of variants:9 1.22
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.43	max/average number of variants:6 1.41
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.75	max/average number of variants:6 1.29
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.89	max/average number of variants:8 1.35
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.91	max/average number of variants:9 1.26
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.103	max/average number of variants:9 1.43
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.105	aligned_clusters:1565 nb/max/average normalized_alignments:1730 32 1.105
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.105	max/average number of variants:35 6.83
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.109	max/average number of variants:6 1.17
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.122	max/average number of variants:6 1.35
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.130	no normalized_alignment
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.130	no variant
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.135	max/average number of variants:4 1.52
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.8	max/average number of variants:6 1.25
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.11	max/average number of variants:5 1.73
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.34	max/average number of variants:6 1.51
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.35	aligned_clusters:1384 nb/max/average normalized_alignments:1416 36 1.023
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.35	max/average number of variants:29 2.62
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.40	max/average number of variants:10 1.26
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.45	max/average number of variants:6 1.31
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.51	max/average number of variants:4 1.6
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.53	max/average number of variants:3 1.53
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.57	max/average number of variants:5 1.6
DNA-25956-CG001Qv42Run255-22_S22.CG001v4.0.59	max/average number of variants:3 1.53
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.56	max/average number of variants:7 1.78
DNA-25956-CG001Qv42Run255-22_S22.CG001v3.4.62	max/average number of variants:6 1.34
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.20	max/average number of variants:6 1.23
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.22	max/average number of variants:6 1.25
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.25	max/average number of variants:6 1.27
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.43	max/average number of variants:7 1.44
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.89	max/average number of variants:7 1.31
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.92	max/average number of variants:6 1.22
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.94	max/average number of variants:5 1.54
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.96	aligned_clusters:1502 nb/max/average normalized_alignments:1532 12 1.02
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.96	max/average number of variants:24 1.65
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.102	max/average number of variants:38 2.02
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.103	max/average number of variants:6 1.47
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.105	max/average number of variants:42 5.24
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.122	max/average number of variants:8 1.35
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.130	no normalized_alignment
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.130	no variant
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.11	max/average number of variants:5 1.69
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.25	max/average number of variants:6 1.3
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.34	max/average number of variants:7 1.51
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.40	max/average number of variants:7 1.27
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.49	max/average number of variants:8 1.19
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.51	max/average number of variants:7 1.57
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.57	max/average number of variants:4 1.55
DNA-25956-CG001Qv42Run255-8_S8.CG001v3.4.56	max/average number of variants:7 1.46
DNA-25956-CG001Qv42Run255-8_S8.CG001v4.0.1	max/average number of variants:6 1.34
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.5	max/average number of variants:6 1.24
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.20	max/average number of variants:6 1.2
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.28	aligned_clusters:1146 nb/max/average normalized_alignments:1155 20 1.008
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.28	max/average number of variants:26 2.13
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.31	max/average number of variants:6 1.22
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.54	max/average number of variants:6 1.25
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.89	max/average number of variants:10 1.28
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.91	max/average number of variants:29 1.78
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.94	max/average number of variants:4 1.52
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.96	max/average number of variants:7 1.35
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.97	max/average number of variants:8 1.25
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.102	max/average number of variants:8 1.22
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.103	max/average number of variants:6 1.41
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.105	aligned_clusters:1121 nb/max/average normalized_alignments:1294 34 1.154
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.105	max/average number of variants:39 9.46
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.106	max/average number of variants:7 1.19
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.130	no normalized_alignment
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.130	no variant
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.7	max/average number of variants:6 1.24
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.11	max/average number of variants:5 1.72
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.34	max/average number of variants:6 1.47
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.35	max/average number of variants:9 1.29
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.38	max/average number of variants:6 1.2
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.40	max/average number of variants:9 1.3
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.45	max/average number of variants:6 1.3
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.51	max/average number of variants:5 1.55
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.53	max/average number of variants:4 1.52
DNA-25957-CG001Qv42Run255-16_S16.CG001v4.0.57	max/average number of variants:4 1.55
DNA-25957-CG001Qv42Run255-16_S16.CG001v3.4.56	max/average number of variants:7 1.93
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.20	max/average number of variants:6 1.33
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.43	max/average number of variants:6 1.4
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.89	max/average number of variants:7 1.28
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.103	max/average number of variants:6 1.47
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.105	max/average number of variants:36 5.57
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.111	max/average number of variants:6 1.22
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.130	no normalized_alignment
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.130	no variant
DNA-25957-CG001Qv42Run255-23_S23.CG001v4.0.7	max/average number of variants:7 1.22
DNA-25957-CG001Qv42Run255-23_S23.CG001v4.0.11	max/average number of variants:5 1.68
DNA-25957-CG001Qv42Run255-23_S23.CG001v4.0.34	max/average number of variants:6 1.54
DNA-25957-CG001Qv42Run255-23_S23.CG001v4.0.35	max/average number of variants:6 1.25
DNA-25957-CG001Qv42Run255-23_S23.CG001v4.0.48	max/average number of variants:7 1.23
DNA-25957-CG001Qv42Run255-23_S23.CG001v4.0.57	max/average number of variants:3 1.53
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.66	max/average number of variants:6 1.2
DNA-25957-CG001Qv42Run255-23_S23.CG001v3.4.56	max/average number of variants:7 1.88
DNA-25957-CG001Qv42Run255-9_S9.CG001v3.4.89	max/average number of variants:9 1.23
DNA-25957-CG001Qv42Run255-9_S9.CG001v3.4.94	max/average number of variants:4 1.52
DNA-25957-CG001Qv42Run255-9_S9.CG001v3.4.105	max/average number of variants:32 4.06
DNA-25957-CG001Qv42Run255-9_S9.CG001v3.4.130	no normalized_alignment
DNA-25957-CG001Qv42Run255-9_S9.CG001v3.4.130	no variant
DNA-25957-CG001Qv42Run255-9_S9.CG001v4.0.11	max/average number of variants:4 1.66
DNA-25957-CG001Qv42Run255-9_S9.CG001v4.0.34	max/average number of variants:4 1.56
DNA-25957-CG001Qv42Run255-9_S9.CG001v4.0.45	max/average number of variants:6 1.28
DNA-25957-CG001Qv42Run255-9_S9.CG001v4.0.51	max/average number of variants:4 1.6
DNA-25957-CG001Qv42Run255-9_S9.CG001v4.0.53	max/average number of variants:5 1.62
DNA-25957-CG001Qv42Run255-9_S9.CG001v4.0.57	max/average number of variants:4 1.58
DNA-25957-CG001Qv42Run255-9_S9.CG001v4.0.59	max/average number of variants:4 1.53
DNA-25957-CG001Qv42Run255-9_S9.CG001v3.4.56	max/average number of variants:6 1.27
DNA-25957-CG001Qv42Run255-9_S9.CG001v3.4.62	max/average number of variants:6 1.39
NF-CG001Qv42Run255-3_S3.CG001v3.4.4	aligned_clusters:891 nb/max/average normalized_alignments:904 16 1.015
NF-CG001Qv42Run255-3_S3.CG001v3.4.4	max/average number of variants:26 2.27
NF-CG001Qv42Run255-3_S3.CG001v3.4.5	max/average number of variants:6 1.24
NF-CG001Qv42Run255-3_S3.CG001v3.4.25	max/average number of variants:7 1.21
NF-CG001Qv42Run255-3_S3.CG001v3.4.31	max/average number of variants:6 1.26
NF-CG001Qv42Run255-3_S3.CG001v3.4.91	max/average number of variants:37 2.35
NF-CG001Qv42Run255-3_S3.CG001v3.4.94	max/average number of variants:4 1.62
NF-CG001Qv42Run255-3_S3.CG001v3.4.105	aligned_clusters:1441 nb/max/average normalized_alignments:1583 30 1.099
NF-CG001Qv42Run255-3_S3.CG001v3.4.105	max/average number of variants:48 7.73
NF-CG001Qv42Run255-3_S3.CG001v3.4.106	max/average number of variants:6 1.24
NF-CG001Qv42Run255-3_S3.CG001v3.4.125	max/average number of variants:6 1.42
NF-CG001Qv42Run255-3_S3.CG001v3.4.130	no normalized_alignment
NF-CG001Qv42Run255-3_S3.CG001v3.4.130	no variant
NF-CG001Qv42Run255-3_S3.CG001v4.0.11	max/average number of variants:7 1.9
NF-CG001Qv42Run255-3_S3.CG001v4.0.20	max/average number of variants:3 1.53
NF-CG001Qv42Run255-3_S3.CG001v4.0.35	max/average number of variants:11 1.46
NF-CG001Qv42Run255-3_S3.CG001v4.0.40	max/average number of variants:9 1.28
NF-CG001Qv42Run255-3_S3.CG001v4.0.45	max/average number of variants:6 1.24
NF-CG001Qv42Run255-3_S3.CG001v4.0.51	max/average number of variants:4 1.56
NF-CG001Qv42Run255-3_S3.CG001v4.0.53	max/average number of variants:3 1.52
NF-CG001Qv42Run255-3_S3.CG001v4.0.58	max/average number of variants:3 1.55
NF-CG001Qv42Run255-3_S3.CG001v4.0.59	max/average number of variants:3 1.56
NF-CG001Qv42Run255-3_S3.CG001v3.4.56	max/average number of variants:6 1.4
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.5	max/average number of variants:8 1.23
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.25	max/average number of variants:7 1.28
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.37	max/average number of variants:6 1.27
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.43	max/average number of variants:6 1.29
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.48	max/average number of variants:7 1.25
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.91	aligned_clusters:952 nb/max/average normalized_alignments:960 12 1.008
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.91	max/average number of variants:27 2.11
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.102	max/average number of variants:24 1.32
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.103	max/average number of variants:9 1.35
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.105	aligned_clusters:2184 nb/max/average normalized_alignments:2373 26 1.087
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.105	max/average number of variants:44 7.86
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.111	max/average number of variants:6 1.22
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.122	max/average number of variants:6 1.25
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.130	no normalized_alignment
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.130	no variant
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.143	max/average number of variants:6 1.31
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.8	max/average number of variants:8 1.32
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.11	max/average number of variants:7 1.74
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.30	max/average number of variants:7 1.31
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.34	max/average number of variants:6 1.36
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.35	max/average number of variants:6 1.3
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.40	max/average number of variants:7 1.27
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.45	max/average number of variants:6 1.27
QMRS-CG001Qv42Run255-2_S2.CG001v4.0.58	max/average number of variants:6 1.25
QMRS-CG001Qv42Run255-2_S2.CG001v3.4.56	max/average number of variants:8 1.47
