DNA-25963-CG001Qv42Run270-10_S10.CG001v3.4.8	max/average number of variants:7 1.16
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.59	max/average number of variants:3 1.63
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.56	max/average number of variants:7 1.71
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.26	max/average number of variants:6 1.16
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.94	max/average number of variants:3 1.51
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.105	aligned_clusters:527 nb/max/average normalized_alignments:692 32 1.313
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.105	max/average number of variants:42 13.25
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.130	no normalized_alignment
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.130	no variant
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.8	aligned_clusters:616 nb/max/average normalized_alignments:625 18 1.015
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.8	max/average number of variants:29 2.85
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.11	max/average number of variants:5 1.69
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.34	aligned_clusters:107 nb/max/average normalized_alignments:207 100 1.935
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.34	max/average number of variants:8 4.39
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.40	max/average number of variants:7 1.17
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.51	max/average number of variants:3 1.6
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.53	max/average number of variants:3 1.55
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.57	max/average number of variants:3 1.55
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.56	max/average number of variants:8 1.76
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.62	max/average number of variants:6 1.38
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.5	max/average number of variants:6 1.27
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.18	max/average number of variants:30 3.18
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.25	max/average number of variants:7 1.34
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.26	aligned_clusters:182 nb/max/average normalized_alignments:200 18 1.099
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.26	max/average number of variants:14 3.09
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.105	aligned_clusters:561 nb/max/average normalized_alignments:706 27 1.258
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.105	max/average number of variants:42 12.04
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.108	max/average number of variants:7 1.16
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.130	no normalized_alignment
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.130	no variant
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.11	max/average number of variants:6 1.75
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.34	max/average number of variants:3 1.68
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.38	max/average number of variants:6 1.17
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.40	max/average number of variants:6 1.2
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.45	aligned_clusters:565 nb/max/average normalized_alignments:677 82 1.198
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.45	max/average number of variants:8 2.25
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.51	max/average number of variants:4 1.58
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.53	max/average number of variants:2 1.63
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.57	max/average number of variants:3 1.57
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.59	max/average number of variants:3 1.61
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.56	max/average number of variants:6 1.49
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.22	max/average number of variants:7 1.23
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.26	max/average number of variants:22 2.8
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.28	aligned_clusters:495 nb/max/average normalized_alignments:505 20 1.02
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.28	max/average number of variants:26 3.13
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.94	max/average number of variants:3 1.52
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.96	max/average number of variants:21 1.47
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.105	aligned_clusters:563 nb/max/average normalized_alignments:694 25 1.233
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.105	max/average number of variants:43 10.56
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.130	no normalized_alignment
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.130	no variant
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.11	max/average number of variants:4 1.63
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.34	max/average number of variants:3 1.53
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.35	max/average number of variants:6 1.26
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.40	max/average number of variants:7 1.2
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.51	max/average number of variants:4 1.53
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.53	max/average number of variants:3 1.63
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.57	max/average number of variants:3 1.53
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.59	max/average number of variants:3 1.53
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.56	max/average number of variants:6 1.34
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.62	max/average number of variants:8 1.4
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.3	aligned_clusters:324 nb/max/average normalized_alignments:339 16 1.046
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.25	aligned_clusters:445 nb/max/average normalized_alignments:519 55 1.166
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.25	max/average number of variants:26 6.76
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.28	aligned_clusters:563 nb/max/average normalized_alignments:574 15 1.02
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.28	max/average number of variants:24 2.48
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.38	max/average number of variants:7 1.39
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.39	max/average number of variants:8 1.4
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.89	max/average number of variants:7 1.25
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.94	max/average number of variants:4 1.54
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.96	max/average number of variants:6 1.38
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.105	aligned_clusters:584 nb/max/average normalized_alignments:783 64 1.341
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.105	max/average number of variants:41 8.83
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.111	max/average number of variants:7 1.22
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.130	no normalized_alignment
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.130	no variant
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.135	max/average number of variants:6 1.41
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.2	max/average number of variants:6 1.11
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.11	max/average number of variants:4 1.66
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.40	max/average number of variants:6 1.23
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.45	max/average number of variants:6 1.24
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.48	aligned_clusters:668 nb/max/average normalized_alignments:711 46 1.064
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.51	max/average number of variants:4 1.56
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.53	max/average number of variants:3 1.56
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.57	max/average number of variants:3 1.54
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.56	max/average number of variants:7 1.64
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.5	aligned_clusters:450 nb/max/average normalized_alignments:461 14 1.024
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.5	max/average number of variants:22 2.33
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.26	aligned_clusters:212 nb/max/average normalized_alignments:245 20 1.156
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.26	max/average number of variants:19 4.9
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.94	max/average number of variants:11 1.55
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.105	max/average number of variants:40 6.06
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.106	aligned_clusters:147 nb/max/average normalized_alignments:176 30 1.197
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.106	max/average number of variants:12 3.88
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.130	no normalized_alignment
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.130	no variant
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.8	max/average number of variants:7 1.23
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.11	max/average number of variants:5 1.62
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.34	max/average number of variants:5 1.61
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.40	max/average number of variants:7 1.16
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.51	max/average number of variants:3 1.57
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.53	max/average number of variants:2 1.51
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.59	max/average number of variants:3 1.54
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.56	max/average number of variants:7 1.55
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.26	max/average number of variants:16 1.59
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.27	aligned_clusters:358 nb/max/average normalized_alignments:368 11 1.028
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.89	max/average number of variants:6 1.19
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.91	aligned_clusters:471 nb/max/average normalized_alignments:489 23 1.038
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.91	max/average number of variants:23 3.31
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.94	max/average number of variants:3 1.52
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.102	aligned_clusters:323 nb/max/average normalized_alignments:336 16 1.04
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.102	max/average number of variants:21 2.65
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.103	aligned_clusters:312 nb/max/average normalized_alignments:325 12 1.042
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.103	max/average number of variants:4 1.54
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.105	aligned_clusters:583 nb/max/average normalized_alignments:748 24 1.283
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.105	max/average number of variants:40 8.94
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.130	no normalized_alignment
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.130	no variant
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.11	max/average number of variants:4 1.64
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.34	max/average number of variants:6 1.63
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.38	aligned_clusters:394 nb/max/average normalized_alignments:398 11 1.01
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.40	max/average number of variants:8 1.2
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.51	max/average number of variants:4 1.57
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.53	max/average number of variants:3 1.67
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.57	max/average number of variants:4 1.58
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.59	max/average number of variants:3 1.63
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.56	max/average number of variants:6 1.37
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.43	max/average number of variants:6 1.4
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.89	max/average number of variants:6 1.22
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.91	max/average number of variants:6 1.2
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.105	aligned_clusters:548 nb/max/average normalized_alignments:924 76 1.686
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.105	max/average number of variants:48 14.72
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.130	no normalized_alignment
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.130	no variant
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.11	max/average number of variants:5 1.67
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.31	max/average number of variants:6 1.16
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.34	max/average number of variants:4 1.51
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.40	aligned_clusters:8585 nb/max/average normalized_alignments:8519 16 0.992
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.40	max/average number of variants:9 1.28
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.48	max/average number of variants:6 1.2
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.51	max/average number of variants:3 1.52
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.53	max/average number of variants:3 1.61
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.57	max/average number of variants:4 1.58
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.59	max/average number of variants:3 1.54
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.56	max/average number of variants:6 1.49
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.26	aligned_clusters:189 nb/max/average normalized_alignments:221 35 1.169
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.26	max/average number of variants:17 4.85
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.91	max/average number of variants:7 1.17
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.94	max/average number of variants:4 1.54
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.103	max/average number of variants:8 1.46
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.105	aligned_clusters:559 nb/max/average normalized_alignments:635 15 1.136
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.105	max/average number of variants:31 6.92
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.130	no normalized_alignment
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.130	no variant
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.7	max/average number of variants:6 1.18
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.11	max/average number of variants:4 1.67
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.34	max/average number of variants:3 1.53
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.40	max/average number of variants:6 1.22
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.51	max/average number of variants:4 1.59
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.53	max/average number of variants:3 1.61
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.57	max/average number of variants:3 1.57
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.59	max/average number of variants:3 1.55
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.56	max/average number of variants:7 1.74
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.75	aligned_clusters:488 nb/max/average normalized_alignments:499 16 1.023
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.75	max/average number of variants:9 1.75
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.81	max/average number of variants:7 1.44
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.91	max/average number of variants:6 1.23
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.105	aligned_clusters:585 nb/max/average normalized_alignments:786 76 1.344
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.105	max/average number of variants:41 9.94
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.130	no normalized_alignment
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.130	no variant
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.8	aligned_clusters:569 nb/max/average normalized_alignments:590 30 1.037
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.8	max/average number of variants:7 1.77
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.11	max/average number of variants:3 1.68
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.31	max/average number of variants:6 1.16
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.34	max/average number of variants:9 1.57
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.40	max/average number of variants:9 1.23
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.53	max/average number of variants:3 1.57
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.57	max/average number of variants:3 1.54
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.59	max/average number of variants:3 1.66
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.56	max/average number of variants:7 1.42
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.24	aligned_clusters:317 nb/max/average normalized_alignments:336 21 1.06
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.91	aligned_clusters:547 nb/max/average normalized_alignments:590 16 1.079
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.91	max/average number of variants:26 5.01
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.94	max/average number of variants:4 1.52
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.98	max/average number of variants:6 1.21
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.102	aligned_clusters:391 nb/max/average normalized_alignments:439 36 1.123
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.102	max/average number of variants:40 7.03
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.105	aligned_clusters:542 nb/max/average normalized_alignments:658 20 1.214
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.105	max/average number of variants:38 9.54
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.130	no normalized_alignment
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.130	no variant
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.11	max/average number of variants:7 1.65
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.25	max/average number of variants:19 2.02
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.32	max/average number of variants:6 1.17
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.34	max/average number of variants:4 1.57
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.37	aligned_clusters:475 nb/max/average normalized_alignments:644 86 1.356
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.37	max/average number of variants:10 4.9
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.40	max/average number of variants:6 1.23
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.51	max/average number of variants:4 1.55
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.53	max/average number of variants:3 1.57
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.57	max/average number of variants:4 1.59
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.59	max/average number of variants:3 1.53
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.56	max/average number of variants:7 1.6
NF-CG001Qv42Run270-3_S3.CG001v3.4.5	aligned_clusters:574 nb/max/average normalized_alignments:581 14 1.012
NF-CG001Qv42Run270-3_S3.CG001v3.4.5	max/average number of variants:22 2.2
NF-CG001Qv42Run270-3_S3.CG001v3.4.22	max/average number of variants:6 1.39
NF-CG001Qv42Run270-3_S3.CG001v3.4.26	aligned_clusters:272 nb/max/average normalized_alignments:305 35 1.121
NF-CG001Qv42Run270-3_S3.CG001v3.4.26	max/average number of variants:17 3.84
NF-CG001Qv42Run270-3_S3.CG001v3.4.41	max/average number of variants:8 1.17
NF-CG001Qv42Run270-3_S3.CG001v3.4.59	max/average number of variants:13 1.23
NF-CG001Qv42Run270-3_S3.CG001v3.4.81	aligned_clusters:109 nb/max/average normalized_alignments:129 21 1.183
NF-CG001Qv42Run270-3_S3.CG001v3.4.81	max/average number of variants:5 2.11
NF-CG001Qv42Run270-3_S3.CG001v3.4.89	max/average number of variants:24 2.08
NF-CG001Qv42Run270-3_S3.CG001v3.4.94	max/average number of variants:3 1.56
NF-CG001Qv42Run270-3_S3.CG001v3.4.102	max/average number of variants:9 1.26
NF-CG001Qv42Run270-3_S3.CG001v3.4.103	aligned_clusters:312 nb/max/average normalized_alignments:329 12 1.054
NF-CG001Qv42Run270-3_S3.CG001v3.4.103	max/average number of variants:9 1.65
NF-CG001Qv42Run270-3_S3.CG001v3.4.105	aligned_clusters:862 nb/max/average normalized_alignments:949 12 1.101
NF-CG001Qv42Run270-3_S3.CG001v3.4.105	max/average number of variants:31 6.79
NF-CG001Qv42Run270-3_S3.CG001v3.4.130	no normalized_alignment
NF-CG001Qv42Run270-3_S3.CG001v3.4.130	no variant
NF-CG001Qv42Run270-3_S3.CG001v4.0.7	max/average number of variants:7 1.2
NF-CG001Qv42Run270-3_S3.CG001v4.0.11	max/average number of variants:6 1.86
NF-CG001Qv42Run270-3_S3.CG001v4.0.25	max/average number of variants:6 1.11
NF-CG001Qv42Run270-3_S3.CG001v4.0.34	aligned_clusters:283 nb/max/average normalized_alignments:315 20 1.113
NF-CG001Qv42Run270-3_S3.CG001v4.0.40	max/average number of variants:7 1.2
NF-CG001Qv42Run270-3_S3.CG001v4.0.51	max/average number of variants:4 1.55
NF-CG001Qv42Run270-3_S3.CG001v4.0.53	max/average number of variants:3 1.65
NF-CG001Qv42Run270-3_S3.CG001v4.0.58	max/average number of variants:4 1.58
NF-CG001Qv42Run270-3_S3.CG001v4.0.59	max/average number of variants:3 1.55
NF-CG001Qv42Run270-3_S3.CG001v3.4.56	max/average number of variants:6 1.25
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.54	aligned_clusters:469 nb/max/average normalized_alignments:486 18 1.036
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.54	max/average number of variants:19 2.45
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.91	max/average number of variants:6 1.25
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.102	aligned_clusters:513 nb/max/average normalized_alignments:524 12 1.021
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.102	max/average number of variants:33 2.52
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.103	max/average number of variants:7 1.43
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.105	aligned_clusters:814 nb/max/average normalized_alignments:863 24 1.06
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.105	max/average number of variants:35 4.56
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.111	max/average number of variants:7 1.22
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.130	no normalized_alignment
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.130	no variant
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.8	max/average number of variants:7 1.19
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.11	max/average number of variants:9 1.71
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.34	max/average number of variants:3 1.51
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.40	max/average number of variants:7 1.2
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.45	max/average number of variants:7 1.21
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.51	max/average number of variants:4 1.55
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.53	max/average number of variants:3 1.72
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.56	max/average number of variants:7 1.55
