DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.4	max/average number of variants:6 1.23
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.5	max/average number of variants:8 1.26
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.24	max/average number of variants:6 1.18
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.31	max/average number of variants:7 1.23
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.54	max/average number of variants:6 1.26
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.65	max/average number of variants:6 1.24
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.90	max/average number of variants:6 1.2
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.96	max/average number of variants:6 1.48
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.102	max/average number of variants:14 1.31
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.103	max/average number of variants:7 1.41
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.105	aligned_clusters:1282 nb/max/average normalized_alignments:1344 16 1.048
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.105	max/average number of variants:42 5.06
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.108	max/average number of variants:7 1.24
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.111	aligned_clusters:1064 nb/max/average normalized_alignments:1067 12 1.003
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.111	max/average number of variants:7 1.39
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.125	max/average number of variants:3 1.53
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.130	no normalized_alignment
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.130	no variant
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.7	max/average number of variants:6 1.24
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.11	max/average number of variants:9 1.6
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.27	max/average number of variants:6 1.22
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.30	max/average number of variants:6 1.24
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.34	max/average number of variants:8 1.64
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.35	max/average number of variants:6 1.44
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.40	max/average number of variants:7 1.33
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.45	max/average number of variants:7 1.3
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.49	max/average number of variants:9 1.23
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.53	max/average number of variants:4 1.52
DNA-25947-CG001Qv42Run264-12_S12.CG001v4.0.55	max/average number of variants:5 1.52
DNA-25947-CG001Qv42Run264-12_S12.CG001v3.4.56	max/average number of variants:6 1.22
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.5	max/average number of variants:7 1.24
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.9	max/average number of variants:9 1.31
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.18	max/average number of variants:6 1.18
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.25	max/average number of variants:10 1.3
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.26	max/average number of variants:6 1.13
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.43	max/average number of variants:7 1.2
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.89	max/average number of variants:14 1.32
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.97	max/average number of variants:7 1.24
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.102	max/average number of variants:38 2.9
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.105	aligned_clusters:1057 nb/max/average normalized_alignments:1224 36 1.158
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.105	max/average number of variants:42 10.81
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.108	max/average number of variants:6 1.15
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.110	max/average number of variants:10 1.48
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.122	max/average number of variants:8 1.31
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.130	no normalized_alignment
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.130	no variant
DNA-25948-CG001Qv42Run264-13_S13.CG001v4.0.8	max/average number of variants:6 1.27
DNA-25948-CG001Qv42Run264-13_S13.CG001v4.0.11	max/average number of variants:7 1.45
DNA-25948-CG001Qv42Run264-13_S13.CG001v4.0.13	max/average number of variants:6 1.21
DNA-25948-CG001Qv42Run264-13_S13.CG001v4.0.27	max/average number of variants:6 1.21
DNA-25948-CG001Qv42Run264-13_S13.CG001v4.0.34	max/average number of variants:7 1.49
DNA-25948-CG001Qv42Run264-13_S13.CG001v4.0.40	max/average number of variants:8 1.29
DNA-25948-CG001Qv42Run264-13_S13.CG001v4.0.45	max/average number of variants:6 1.34
DNA-25948-CG001Qv42Run264-13_S13.CG001v3.4.56	max/average number of variants:7 1.27
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.13	aligned_clusters:633 nb/max/average normalized_alignments:670 38 1.058
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.13	max/average number of variants:10 2.24
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.25	max/average number of variants:6 1.3
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.41	max/average number of variants:8 1.32
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.43	max/average number of variants:7 1.27
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.89	max/average number of variants:9 1.27
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.102	max/average number of variants:6 1.26
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.103	max/average number of variants:6 1.5
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.105	aligned_clusters:1106 nb/max/average normalized_alignments:1190 16 1.076
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.105	max/average number of variants:42 6.55
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.110	max/average number of variants:6 1.22
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.111	max/average number of variants:6 1.27
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.122	max/average number of variants:6 1.33
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.125	max/average number of variants:7 1.5
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.130	no normalized_alignment
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.130	no variant
DNA-25949-CG001Qv42Run264-14_S14.CG001v3.4.135	max/average number of variants:6 1.45
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.5	max/average number of variants:6 1.19
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.7	max/average number of variants:6 1.24
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.11	max/average number of variants:8 1.82
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.31	max/average number of variants:8 1.29
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.32	max/average number of variants:10 1.26
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.34	max/average number of variants:7 1.66
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.35	max/average number of variants:7 1.39
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.40	max/average number of variants:9 1.27
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.48	max/average number of variants:6 1.21
DNA-25949-CG001Qv42Run264-14_S14.CG001v4.0.51	max/average number of variants:4 1.51
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.3	max/average number of variants:7 1.17
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.4	max/average number of variants:6 1.2
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.5	max/average number of variants:9 1.28
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.26	max/average number of variants:33 2.28
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.31	max/average number of variants:12 1.26
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.68	max/average number of variants:7 1.19
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.74	max/average number of variants:8 1.18
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.91	max/average number of variants:9 1.41
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.94	max/average number of variants:10 1.47
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.103	max/average number of variants:7 1.46
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.105	aligned_clusters:1387 nb/max/average normalized_alignments:1565 36 1.128
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.105	max/average number of variants:43 10.11
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.111	max/average number of variants:7 1.24
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.130	no normalized_alignment
DNA-25950-CG001Qv42Run264-20_S20.CG001v3.4.130	no variant
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.8	max/average number of variants:6 1.26
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.11	max/average number of variants:8 1.51
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.13	max/average number of variants:6 1.16
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.34	max/average number of variants:5 1.57
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.35	max/average number of variants:7 1.21
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.40	max/average number of variants:7 1.27
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.49	max/average number of variants:6 1.16
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.50	max/average number of variants:6 1.46
DNA-25950-CG001Qv42Run264-20_S20.CG001v4.0.1	max/average number of variants:6 1.18
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.4	max/average number of variants:6 1.21
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.5	max/average number of variants:7 1.33
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.25	max/average number of variants:7 1.23
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.26	max/average number of variants:8 1.27
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.43	max/average number of variants:16 1.63
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.59	max/average number of variants:9 1.23
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.75	max/average number of variants:6 1.25
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.96	max/average number of variants:6 1.38
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.97	max/average number of variants:6 1.19
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.102	max/average number of variants:6 1.21
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.103	max/average number of variants:7 1.37
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.105	max/average number of variants:42 5.55
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.108	max/average number of variants:6 1.38
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.111	max/average number of variants:11 1.43
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.118	max/average number of variants:10 1.33
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.130	aligned_clusters:354 nb/max/average normalized_alignments:5219 23 14.743
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.130	max/average number of variants:18 14.34
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.135	max/average number of variants:9 1.24
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.8	max/average number of variants:7 1.24
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.11	max/average number of variants:6 1.54
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.27	max/average number of variants:17 1.41
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.31	max/average number of variants:6 1.19
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.34	max/average number of variants:7 1.57
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.35	max/average number of variants:8 1.49
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.37	max/average number of variants:11 1.24
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.40	max/average number of variants:7 1.31
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.45	max/average number of variants:8 1.33
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.48	max/average number of variants:6 1.35
DNA-26071-CG001Qv42Run264-4_S4.CG001v4.0.51	max/average number of variants:6 1.45
DNA-26071-CG001Qv42Run264-4_S4.CG001v3.4.56	max/average number of variants:7 1.34
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.5	max/average number of variants:9 1.46
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.8	max/average number of variants:7 1.28
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.25	max/average number of variants:6 1.24
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.27	max/average number of variants:13 1.42
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.28	max/average number of variants:6 1.2
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.31	max/average number of variants:8 1.3
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.43	max/average number of variants:10 1.29
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.89	max/average number of variants:7 1.27
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.91	aligned_clusters:490 nb/max/average normalized_alignments:524 33 1.069
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.91	max/average number of variants:10 2.59
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.92	max/average number of variants:9 1.21
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.102	max/average number of variants:7 1.21
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.103	max/average number of variants:7 1.46
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.105	aligned_clusters:1054 nb/max/average normalized_alignments:1189 24 1.128
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.105	max/average number of variants:48 10.14
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.110	max/average number of variants:10 1.25
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.130	no normalized_alignment
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.130	no variant
DNA-26072-CG001Qv42Run264-15_S15.CG001v4.0.5	max/average number of variants:7 1.17
DNA-26072-CG001Qv42Run264-15_S15.CG001v4.0.11	max/average number of variants:4 1.82
DNA-26072-CG001Qv42Run264-15_S15.CG001v4.0.34	max/average number of variants:6 1.66
DNA-26072-CG001Qv42Run264-15_S15.CG001v4.0.40	max/average number of variants:9 1.28
DNA-26072-CG001Qv42Run264-15_S15.CG001v4.0.45	max/average number of variants:15 1.33
DNA-26072-CG001Qv42Run264-15_S15.CG001v4.0.49	max/average number of variants:6 1.14
DNA-26072-CG001Qv42Run264-15_S15.CG001v4.0.58	max/average number of variants:3 1.51
DNA-26072-CG001Qv42Run264-15_S15.CG001v3.4.56	max/average number of variants:7 1.52
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.4	max/average number of variants:6 1.21
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.5	max/average number of variants:6 1.28
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.20	max/average number of variants:6 1.34
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.22	max/average number of variants:6 1.46
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.24	max/average number of variants:6 1.52
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.27	max/average number of variants:14 1.33
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.41	max/average number of variants:7 1.18
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.43	max/average number of variants:17 1.32
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.89	max/average number of variants:6 1.29
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.91	max/average number of variants:7 1.25
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.102	max/average number of variants:6 1.24
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.103	max/average number of variants:6 1.43
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.105	max/average number of variants:42 7.11
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.111	max/average number of variants:6 1.27
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.113	max/average number of variants:10 1.22
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.130	no normalized_alignment
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.130	no variant
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.132	max/average number of variants:6 1.16
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.11	max/average number of variants:6 1.65
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.30	max/average number of variants:8 1.22
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.31	max/average number of variants:26 2.16
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.35	max/average number of variants:7 1.47
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.40	max/average number of variants:9 1.3
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.45	max/average number of variants:8 1.32
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.51	max/average number of variants:8 1.55
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.53	max/average number of variants:4 1.51
DNA-26073-CG001Qv42Run264-16_S16.CG001v4.0.60	max/average number of variants:4 1.61
DNA-26073-CG001Qv42Run264-16_S16.CG001v3.4.56	max/average number of variants:6 1.24
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.22	max/average number of variants:7 1.24
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.89	max/average number of variants:6 1.21
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.102	aligned_clusters:445 nb/max/average normalized_alignments:466 12 1.047
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.102	max/average number of variants:32 2.82
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.105	aligned_clusters:928 nb/max/average normalized_alignments:989 20 1.066
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.105	max/average number of variants:42 6.14
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.111	max/average number of variants:7 1.33
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.113	max/average number of variants:7 1.21
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.125	max/average number of variants:4 1.53
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.130	aligned_clusters:209 nb/max/average normalized_alignments:2961 24 14.167
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.130	max/average number of variants:19 14.4
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.11	aligned_clusters:340 nb/max/average normalized_alignments:354 14 1.041
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.11	max/average number of variants:27 2.89
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.27	max/average number of variants:7 1.25
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.34	max/average number of variants:7 1.72
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.40	max/average number of variants:7 1.24
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.45	max/average number of variants:8 1.36
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.48	max/average number of variants:6 1.24
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.53	max/average number of variants:4 1.58
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.57	max/average number of variants:5 2.0
DNA-26074-CG001Qv42Run264-17_S17.CG001v4.0.58	max/average number of variants:8 1.57
DNA-26074-CG001Qv42Run264-17_S17.CG001v3.4.56	max/average number of variants:6 1.44
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.4	max/average number of variants:11 1.24
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.7	max/average number of variants:6 1.22
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.20	max/average number of variants:10 1.31
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.27	max/average number of variants:7 1.22
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.89	max/average number of variants:6 1.23
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.94	max/average number of variants:4 1.51
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.97	max/average number of variants:8 1.21
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.102	max/average number of variants:38 2.0
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.105	max/average number of variants:43 6.18
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.130	no normalized_alignment
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.130	no variant
DNA-26075-CG001Qv42Run264-18_S18.CG001v3.4.138	max/average number of variants:8 1.19
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.8	max/average number of variants:15 1.42
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.21	max/average number of variants:3 1.56
