DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.4	max/average number of variants:6 1.23
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.29	max/average number of variants:6 1.21
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.34	max/average number of variants:6 1.51
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.40	max/average number of variants:7 1.28
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.45	max/average number of variants:8 1.31
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.57	max/average number of variants:4 2.02
DNA-26075-CG001Qv42Run264-18_S18.CG001v4.0.59	max/average number of variants:3 1.53
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.15	max/average number of variants:7 1.15
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.20	max/average number of variants:13 1.59
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.22	max/average number of variants:6 1.38
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.25	max/average number of variants:15 1.57
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.26	max/average number of variants:6 1.26
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.31	max/average number of variants:15 1.27
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.43	max/average number of variants:8 1.28
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.54	max/average number of variants:6 1.16
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.75	max/average number of variants:6 1.21
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.81	max/average number of variants:6 1.33
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.89	max/average number of variants:13 1.35
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.103	max/average number of variants:5 1.53
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.105	max/average number of variants:43 5.28
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.111	max/average number of variants:7 1.35
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.122	max/average number of variants:7 1.29
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.130	no normalized_alignment
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.130	no variant
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.7	max/average number of variants:10 1.34
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.8	max/average number of variants:11 1.31
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.11	max/average number of variants:7 1.9
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.32	max/average number of variants:8 1.22
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.34	max/average number of variants:6 1.6
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.35	max/average number of variants:14 1.65
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.40	aligned_clusters:8532 nb/max/average normalized_alignments:8399 31 0.984
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.40	max/average number of variants:8 1.42
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.45	max/average number of variants:11 1.44
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.48	max/average number of variants:6 1.19
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.50	max/average number of variants:4 1.51
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.55	max/average number of variants:6 1.4
DNA-26076-CG001Qv42Run264-19_S19.CG001v4.0.60	max/average number of variants:7 1.36
DNA-26076-CG001Qv42Run264-19_S19.CG001v3.4.56	max/average number of variants:6 1.28
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.4	max/average number of variants:8 1.19
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.16	max/average number of variants:6 1.22
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.24	max/average number of variants:6 1.25
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.25	max/average number of variants:7 1.23
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.27	max/average number of variants:6 1.21
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.48	max/average number of variants:7 1.21
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.59	max/average number of variants:6 1.22
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.68	max/average number of variants:8 1.24
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.89	max/average number of variants:10 1.29
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.91	max/average number of variants:6 1.22
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.102	aligned_clusters:876 nb/max/average normalized_alignments:886 16 1.011
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.102	max/average number of variants:43 2.62
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.105	aligned_clusters:1403 nb/max/average normalized_alignments:1613 16 1.15
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.105	max/average number of variants:42 10.35
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.106	max/average number of variants:6 1.29
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.111	max/average number of variants:6 1.25
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.130	no normalized_alignment
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.130	no variant
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.135	max/average number of variants:7 1.26
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.143	max/average number of variants:8 1.25
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.7	max/average number of variants:6 1.23
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.8	max/average number of variants:7 1.26
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.11	max/average number of variants:10 1.94
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.23	max/average number of variants:6 1.15
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.27	max/average number of variants:6 1.23
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.29	max/average number of variants:6 1.23
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.32	max/average number of variants:9 1.21
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.34	aligned_clusters:542 nb/max/average normalized_alignments:574 20 1.059
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.34	max/average number of variants:8 1.61
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.35	aligned_clusters:1177 nb/max/average normalized_alignments:1204 32 1.023
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.35	max/average number of variants:10 1.64
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.37	max/average number of variants:8 1.25
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.40	max/average number of variants:8 1.31
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.41	max/average number of variants:6 1.22
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.51	max/average number of variants:6 1.54
DNA-26078-CG001Qv42Run264-21_S21.CG001v3.4.56	max/average number of variants:6 1.36
DNA-26078-CG001Qv42Run264-21_S21.CG001v4.0.1	max/average number of variants:6 1.28
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.22	max/average number of variants:7 1.48
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.31	max/average number of variants:5 1.81
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.43	max/average number of variants:7 1.29
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.51	max/average number of variants:6 1.28
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.65	max/average number of variants:8 1.54
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.84	max/average number of variants:9 1.18
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.91	max/average number of variants:27 1.78
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.94	max/average number of variants:6 1.42
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.96	max/average number of variants:7 1.37
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.102	max/average number of variants:7 1.29
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.103	max/average number of variants:7 1.48
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.105	aligned_clusters:1448 nb/max/average normalized_alignments:1617 52 1.117
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.105	max/average number of variants:44 8.71
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.111	aligned_clusters:1143 nb/max/average normalized_alignments:1156 15 1.011
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.111	max/average number of variants:7 1.43
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.130	no normalized_alignment
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.130	no variant
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.135	max/average number of variants:7 1.43
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.11	max/average number of variants:13 1.84
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.19	max/average number of variants:8 1.49
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.27	max/average number of variants:6 1.28
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.32	max/average number of variants:6 1.24
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.34	aligned_clusters:531 nb/max/average normalized_alignments:560 19 1.055
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.34	max/average number of variants:9 1.69
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.35	max/average number of variants:7 1.57
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.40	max/average number of variants:8 1.25
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.41	max/average number of variants:9 1.18
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.45	max/average number of variants:9 1.37
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.51	max/average number of variants:9 1.55
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.53	max/average number of variants:4 1.52
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.59	max/average number of variants:7 1.32
DNA-26228-CG001Qv42Run264-22_S22.CG001v4.0.60	max/average number of variants:4 1.89
DNA-26228-CG001Qv42Run264-22_S22.CG001v3.4.56	max/average number of variants:6 1.26
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.14	max/average number of variants:6 1.16
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.18	max/average number of variants:6 1.22
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.22	max/average number of variants:6 1.41
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.59	max/average number of variants:7 1.21
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.81	max/average number of variants:6 1.32
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.103	max/average number of variants:7 1.34
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.105	max/average number of variants:42 5.05
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.111	aligned_clusters:821 nb/max/average normalized_alignments:837 12 1.019
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.111	max/average number of variants:7 1.44
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.122	max/average number of variants:6 1.38
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.125	max/average number of variants:4 1.53
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.130	aligned_clusters:224 nb/max/average normalized_alignments:3077 24 13.737
DNA-26229-CG001Qv42Run264-23_S23.CG001v3.4.130	max/average number of variants:18 14.39
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.7	max/average number of variants:14 1.5
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.11	max/average number of variants:6 1.62
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.32	max/average number of variants:7 1.2
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.33	max/average number of variants:7 1.27
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.34	max/average number of variants:7 1.23
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.35	max/average number of variants:6 1.44
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.40	max/average number of variants:8 1.25
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.44	max/average number of variants:4 1.53
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.45	max/average number of variants:6 1.34
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.51	max/average number of variants:8 1.57
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.53	max/average number of variants:7 1.26
DNA-26229-CG001Qv42Run264-23_S23.CG001v4.0.1	max/average number of variants:6 1.46
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.4	aligned_clusters:940 nb/max/average normalized_alignments:971 34 1.033
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.4	max/average number of variants:6 1.28
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.14	max/average number of variants:6 1.15
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.22	max/average number of variants:8 1.5
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.27	max/average number of variants:6 1.21
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.43	max/average number of variants:8 1.3
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.54	max/average number of variants:7 1.27
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.71	max/average number of variants:6 1.16
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.89	max/average number of variants:7 1.3
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.94	max/average number of variants:8 1.47
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.98	max/average number of variants:9 1.18
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.105	aligned_clusters:1196 nb/max/average normalized_alignments:1360 48 1.137
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.105	max/average number of variants:44 10.16
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.106	max/average number of variants:8 1.2
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.111	max/average number of variants:9 1.45
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.130	no normalized_alignment
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.130	no variant
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.6	aligned_clusters:744 nb/max/average normalized_alignments:817 76 1.098
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.6	max/average number of variants:13 3.38
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.7	max/average number of variants:6 1.21
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.8	max/average number of variants:6 1.26
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.11	max/average number of variants:7 1.72
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.19	max/average number of variants:9 1.48
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.21	max/average number of variants:4 1.56
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.27	max/average number of variants:6 1.26
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.32	max/average number of variants:7 1.28
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.34	max/average number of variants:11 1.48
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.38	max/average number of variants:6 1.23
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.40	max/average number of variants:8 1.25
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.45	max/average number of variants:9 1.38
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.48	max/average number of variants:6 1.22
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.51	max/average number of variants:4 1.56
DNA-26230-CG001Qv42Run264-24_S24.CG001v3.4.56	max/average number of variants:7 1.37
DNA-26230-CG001Qv42Run264-24_S24.CG001v4.0.1	max/average number of variants:7 1.2
NF-CG001Qv42Run264-3_S3.CG001v3.4.22	max/average number of variants:9 1.36
NF-CG001Qv42Run264-3_S3.CG001v3.4.25	max/average number of variants:7 1.24
NF-CG001Qv42Run264-3_S3.CG001v3.4.27	max/average number of variants:7 1.19
NF-CG001Qv42Run264-3_S3.CG001v3.4.37	max/average number of variants:8 1.37
NF-CG001Qv42Run264-3_S3.CG001v3.4.43	max/average number of variants:6 1.27
NF-CG001Qv42Run264-3_S3.CG001v3.4.72	max/average number of variants:6 1.13
NF-CG001Qv42Run264-3_S3.CG001v3.4.91	max/average number of variants:8 1.29
NF-CG001Qv42Run264-3_S3.CG001v3.4.105	aligned_clusters:1214 nb/max/average normalized_alignments:1526 76 1.257
NF-CG001Qv42Run264-3_S3.CG001v3.4.105	max/average number of variants:42 15.26
NF-CG001Qv42Run264-3_S3.CG001v3.4.113	max/average number of variants:7 1.21
NF-CG001Qv42Run264-3_S3.CG001v3.4.125	max/average number of variants:7 1.38
NF-CG001Qv42Run264-3_S3.CG001v3.4.130	no normalized_alignment
NF-CG001Qv42Run264-3_S3.CG001v3.4.130	no variant
NF-CG001Qv42Run264-3_S3.CG001v3.4.131	max/average number of variants:6 1.25
NF-CG001Qv42Run264-3_S3.CG001v4.0.2	max/average number of variants:6 1.18
NF-CG001Qv42Run264-3_S3.CG001v4.0.6	max/average number of variants:6 1.17
NF-CG001Qv42Run264-3_S3.CG001v4.0.7	max/average number of variants:6 1.19
NF-CG001Qv42Run264-3_S3.CG001v4.0.8	max/average number of variants:9 1.32
NF-CG001Qv42Run264-3_S3.CG001v4.0.11	max/average number of variants:8 1.88
NF-CG001Qv42Run264-3_S3.CG001v4.0.25	max/average number of variants:6 1.29
NF-CG001Qv42Run264-3_S3.CG001v4.0.29	max/average number of variants:6 1.21
NF-CG001Qv42Run264-3_S3.CG001v4.0.30	max/average number of variants:9 1.21
NF-CG001Qv42Run264-3_S3.CG001v4.0.34	max/average number of variants:6 1.47
NF-CG001Qv42Run264-3_S3.CG001v4.0.35	max/average number of variants:7 1.41
NF-CG001Qv42Run264-3_S3.CG001v4.0.45	max/average number of variants:7 1.36
NF-CG001Qv42Run264-3_S3.CG001v4.0.58	max/average number of variants:3 1.51
NF-CG001Qv42Run264-3_S3.CG001v4.0.59	max/average number of variants:4 1.54
NF-CG001Qv42Run264-3_S3.CG001v3.4.56	max/average number of variants:6 1.24
NF-CG001Qv42Run264-3_S3.CG001v4.0.1	max/average number of variants:7 1.31
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.16	max/average number of variants:6 1.21
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.25	aligned_clusters:739 nb/max/average normalized_alignments:766 36 1.037
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.25	max/average number of variants:7 1.49
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.28	aligned_clusters:762 nb/max/average normalized_alignments:813 56 1.067
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.28	max/average number of variants:31 6.15
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.41	max/average number of variants:6 1.25
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.43	max/average number of variants:7 1.28
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.54	max/average number of variants:7 1.26
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.89	max/average number of variants:6 1.21
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.91	aligned_clusters:833 nb/max/average normalized_alignments:843 16 1.012
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.91	max/average number of variants:21 2.2
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.96	max/average number of variants:6 1.33
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.103	max/average number of variants:6 1.5
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.105	aligned_clusters:1379 nb/max/average normalized_alignments:1531 20 1.11
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.105	max/average number of variants:42 8.58
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.110	max/average number of variants:7 1.28
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.111	max/average number of variants:7 1.27
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.130	no normalized_alignment
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.130	no variant
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.143	max/average number of variants:7 1.38
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.7	max/average number of variants:6 1.23
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.10	max/average number of variants:8 1.14
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.11	max/average number of variants:7 1.79
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.27	max/average number of variants:11 1.52
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.35	max/average number of variants:8 1.42
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.40	max/average number of variants:6 1.27
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.41	max/average number of variants:7 1.18
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.45	max/average number of variants:6 1.29
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.51	max/average number of variants:6 1.5
QMRS-CG001Qv42Run264-2_S2.CG001v4.0.59	max/average number of variants:7 1.5
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.56	max/average number of variants:7 1.44
QMRS-CG001Qv42Run264-2_S2.CG001v3.4.62	max/average number of variants:7 1.4
