DNA-26662-CG001Qv42Run272-9_S9.CG001v3.4.130	no alignment
DNA-26667-CG001Qv42Run272-10_S10.CG001v3.4.130	no alignment
DNA-26668-CG001Qv42Run272-22_S22.CG001v3.4.130	no alignment
DNA-26716-CG001Qv42Run272-5_S5.CG001v3.4.130	no alignment
DNA-26721-CG001Qv42Run272-11_S11.CG001v3.4.130	no alignment
DNA-26723-CG001Qv42Run272-13_S13.CG001v3.4.130	no alignment
DNA-26724-CG001Qv42Run272-14_S14.CG001v3.4.130	no alignment
DNA-26725-CG001Qv42Run272-15_S15.CG001v3.4.130	no alignment
DNA-26736-CG001Qv42Run272-17_S17.CG001v3.4.130	no alignment
DNA-26737-CG001Qv42Run272-18_S18.CG001v3.4.130	no alignment
DNA-26739-CG001Qv42Run272-19_S19.CG001v3.4.130	no alignment
DNA-26773-CG001Qv42Run272-21_S21.CG001v3.4.130	no alignment
DNA-26774-CG001Qv42Run272-23_S23.CG001v3.4.130	no alignment
DNA-26775-CG001Qv42Run272-24_S24.CG001v3.4.130	no alignment
NF-CG001Qv42Run272-3_S3.CG001v3.4.130	no alignment
QMRS-CG001Qv42Run272-2_S2.CG001v3.4.130	no alignment
