DNA-19825-CG001Qv51Run057-16_S16.CG001v4.0.40	nb/ratio of ambiguous positions:92340 0.04231
DNA-19825-CG001Qv51Run057-16_S16.CG001v5.0.76	nb/ratio of ambiguous positions:40936 0.03165
DNA-19825-CG001Qv51Run057-16_S16.CG001v5.0.91	nb/ratio of ambiguous positions:2242 0.01336
DNA-20657-CG001Qv51Run057-10_S10.CG001v4.0.40	nb/ratio of ambiguous positions:73656 0.04306
DNA-20657-CG001Qv51Run057-10_S10.CG001v5.0.76	nb/ratio of ambiguous positions:36524 0.03279
DNA-20657-CG001Qv51Run057-10_S10.CG001v5.0.91	nb/ratio of ambiguous positions:2174 0.01261
DNA-20657-CG001Qv51Run057-11_S11.CG001v4.0.40	nb/ratio of ambiguous positions:64176 0.04251
DNA-20657-CG001Qv51Run057-11_S11.CG001v3.4.130	no read
DNA-20657-CG001Qv51Run057-11_S11.CG001v5.0.76	nb/ratio of ambiguous positions:37718 0.03372
DNA-20657-CG001Qv51Run057-11_S11.CG001v5.0.91	nb/ratio of ambiguous positions:2891 0.01426
DNA-20657-CG001Qv51Run057-12_S12.CG001v4.0.40	nb/ratio of ambiguous positions:76461 0.04458
DNA-20657-CG001Qv51Run057-12_S12.CG001v5.0.76	nb/ratio of ambiguous positions:27422 0.03278
DNA-20657-CG001Qv51Run057-12_S12.CG001v5.0.91	nb/ratio of ambiguous positions:4662 0.01479
DNA-20657-CG001Qv51Run057-13_S13.CG001v4.0.40	nb/ratio of ambiguous positions:81326 0.04461
DNA-20657-CG001Qv51Run057-13_S13.CG001v5.0.76	nb/ratio of ambiguous positions:34540 0.03094
DNA-20657-CG001Qv51Run057-13_S13.CG001v5.0.91	nb/ratio of ambiguous positions:4274 0.0133
DNA-20657-CG001Qv51Run057-14_S14.CG001v4.0.40	nb/ratio of ambiguous positions:72433 0.04247
DNA-20657-CG001Qv51Run057-14_S14.CG001v5.0.76	nb/ratio of ambiguous positions:37905 0.03351
DNA-20657-CG001Qv51Run057-14_S14.CG001v5.0.91	nb/ratio of ambiguous positions:4291 0.01444
DNA-20657-CG001Qv51Run057-15_S15.CG001v4.0.40	nb/ratio of ambiguous positions:83244 0.04342
DNA-20657-CG001Qv51Run057-15_S15.CG001v5.0.76	nb/ratio of ambiguous positions:39159 0.03293
DNA-20657-CG001Qv51Run057-15_S15.CG001v5.0.91	nb/ratio of ambiguous positions:4221 0.01406
DNA-20657-CG001Qv51Run057-4_S4.CG001v4.0.40	nb/ratio of ambiguous positions:69466 0.04477
DNA-20657-CG001Qv51Run057-4_S4.CG001v5.0.76	nb/ratio of ambiguous positions:34494 0.0373
DNA-20657-CG001Qv51Run057-4_S4.CG001v5.0.91	nb/ratio of ambiguous positions:1574 0.01697
DNA-20657-CG001Qv51Run057-5_S5.CG001v4.0.40	nb/ratio of ambiguous positions:90473 0.04584
DNA-20657-CG001Qv51Run057-5_S5.CG001v5.0.76	nb/ratio of ambiguous positions:39980 0.03147
DNA-20657-CG001Qv51Run057-5_S5.CG001v5.0.91	nb/ratio of ambiguous positions:1897 0.01265
DNA-20657-CG001Qv51Run057-6_S6.CG001v4.0.40	nb/ratio of ambiguous positions:76414 0.04362
DNA-20657-CG001Qv51Run057-6_S6.CG001v5.0.76	nb/ratio of ambiguous positions:38007 0.03355
DNA-20657-CG001Qv51Run057-6_S6.CG001v5.0.91	nb/ratio of ambiguous positions:790 0.01379
DNA-20657-CG001Qv51Run057-7_S7.CG001v4.0.40	nb/ratio of ambiguous positions:81272 0.04278
DNA-20657-CG001Qv51Run057-7_S7.CG001v5.0.76	nb/ratio of ambiguous positions:40076 0.03369
DNA-20657-CG001Qv51Run057-7_S7.CG001v5.0.91	nb/ratio of ambiguous positions:4527 0.01489
DNA-20657-CG001Qv51Run057-8_S8.CG001v4.0.40	nb/ratio of ambiguous positions:81752 0.04365
DNA-20657-CG001Qv51Run057-8_S8.CG001v5.0.76	nb/ratio of ambiguous positions:39889 0.03243
DNA-20657-CG001Qv51Run057-8_S8.CG001v5.0.91	nb/ratio of ambiguous positions:4307 0.01424
DNA-20657-CG001Qv51Run057-9_S9.CG001v4.0.40	nb/ratio of ambiguous positions:76354 0.04391
DNA-20657-CG001Qv51Run057-9_S9.CG001v5.0.76	nb/ratio of ambiguous positions:42766 0.03569
DNA-20657-CG001Qv51Run057-9_S9.CG001v5.0.91	nb/ratio of ambiguous positions:2959 0.01515
NF-CG001Qv51Run057-3_S3.CG001v4.0.40	nb/ratio of ambiguous positions:78976 0.0441
NF-CG001Qv51Run057-3_S3.CG001v3.4.130	no read
NF-CG001Qv51Run057-3_S3.CG001v5.0.76	nb/ratio of ambiguous positions:44854 0.03245
NF-CG001Qv51Run057-3_S3.CG001v5.0.91	nb/ratio of ambiguous positions:128 0.0146
QMRS-CG001Qv51Run057-2_S2.CG001v4.0.40	nb/ratio of ambiguous positions:69585 0.04199
QMRS-CG001Qv51Run057-2_S2.CG001v3.4.130	no read
QMRS-CG001Qv51Run057-2_S2.CG001v5.0.76	nb/ratio of ambiguous positions:46744 0.03306
QMRS-CG001Qv51Run057-2_S2.CG001v5.0.91	nb/ratio of ambiguous positions:224 0.01585
