DNA-19825-CG001Qv51Next012-11_S11.CG001v3.4.89	nb/ratio of ambiguous positions:82054 0.01907
DNA-19825-CG001Qv51Next012-11_S11.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-11_S11.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-11_S11.CG001v3.4.4	average quality of merged reads bases:29.21
DNA-19825-CG001Qv51Next012-11_S11.CG001v3.4.4	nb/ratio of ambiguous positions:91398 0.03927
DNA-19825-CG001Qv51Next012-11_S11.CG001v3.4.103	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-11_S11.CG001v3.4.103	nb/ratio of ambiguous positions:84765 0.02677
DNA-19825-CG001Qv51Next012-12_S12.CG001v3.4.89	nb/ratio of ambiguous positions:70908 0.01679
DNA-19825-CG001Qv51Next012-12_S12.CG001v3.4.96	nb/ratio of ambiguous positions:66636 0.01194
DNA-19825-CG001Qv51Next012-12_S12.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-12_S12.CG001v3.4.4	average quality of merged reads bases:29.26
DNA-19825-CG001Qv51Next012-12_S12.CG001v3.4.4	nb/ratio of ambiguous positions:131260 0.04113
DNA-19825-CG001Qv51Next012-12_S12.CG001v3.4.103	nb/ratio of ambiguous positions:107359 0.02644
DNA-19825-CG001Qv51Next012-13_S13.CG001v3.4.89	nb/ratio of ambiguous positions:68106 0.01693
DNA-19825-CG001Qv51Next012-13_S13.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-13_S13.CG001v3.4.96	nb/ratio of ambiguous positions:65271 0.01138
DNA-19825-CG001Qv51Next012-13_S13.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-13_S13.CG001v3.4.4	average quality of merged reads bases:29.31
DNA-19825-CG001Qv51Next012-13_S13.CG001v3.4.4	nb/ratio of ambiguous positions:123036 0.03968
DNA-19825-CG001Qv51Next012-13_S13.CG001v3.4.103	nb/ratio of ambiguous positions:105077 0.02706
DNA-19825-CG001Qv51Next012-14_S14.CG001v3.4.89	nb/ratio of ambiguous positions:80568 0.01732
DNA-19825-CG001Qv51Next012-14_S14.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-14_S14.CG001v3.4.96	nb/ratio of ambiguous positions:70933 0.01127
DNA-19825-CG001Qv51Next012-14_S14.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-14_S14.CG001v3.4.4	average quality of merged reads bases:29.16
DNA-19825-CG001Qv51Next012-14_S14.CG001v3.4.4	nb/ratio of ambiguous positions:138303 0.04211
DNA-19825-CG001Qv51Next012-14_S14.CG001v3.4.103	nb/ratio of ambiguous positions:117777 0.028
DNA-19825-CG001Qv51Next012-15_S15.CG001v3.4.89	nb/ratio of ambiguous positions:79748 0.01909
DNA-19825-CG001Qv51Next012-15_S15.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-15_S15.CG001v3.4.96	nb/ratio of ambiguous positions:66175 0.01224
DNA-19825-CG001Qv51Next012-15_S15.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-15_S15.CG001v3.4.4	average quality of merged reads bases:29.03
DNA-19825-CG001Qv51Next012-15_S15.CG001v3.4.4	nb/ratio of ambiguous positions:131561 0.04452
DNA-19825-CG001Qv51Next012-15_S15.CG001v3.4.103	nb/ratio of ambiguous positions:113633 0.02899
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.89	nb/ratio of ambiguous positions:68390 0.01741
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.96	nb/ratio of ambiguous positions:63056 0.0128
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.4	average quality of merged reads bases:29.2
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.4	nb/ratio of ambiguous positions:118608 0.04138
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.103	nb/ratio of ambiguous positions:94987 0.02633
DNA-19825-CG001Qv51Next012-16_S16.CG001v3.4.130	no read
DNA-19825-CG001Qv51Next012-18_S18.CG001v3.4.89	nb/ratio of ambiguous positions:77080 0.01716
DNA-19825-CG001Qv51Next012-18_S18.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-18_S18.CG001v3.4.4	average quality of merged reads bases:29.27
DNA-19825-CG001Qv51Next012-18_S18.CG001v3.4.4	nb/ratio of ambiguous positions:107088 0.04041
DNA-19825-CG001Qv51Next012-18_S18.CG001v3.4.103	nb/ratio of ambiguous positions:88891 0.02504
DNA-19825-CG001Qv51Next012-19_S19.CG001v3.4.89	nb/ratio of ambiguous positions:62785 0.01811
DNA-19825-CG001Qv51Next012-19_S19.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-19_S19.CG001v3.4.96	nb/ratio of ambiguous positions:61311 0.01181
DNA-19825-CG001Qv51Next012-19_S19.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-19_S19.CG001v3.4.4	average quality of merged reads bases:29.26
DNA-19825-CG001Qv51Next012-19_S19.CG001v3.4.4	nb/ratio of ambiguous positions:107636 0.04059
DNA-19825-CG001Qv51Next012-19_S19.CG001v3.4.103	nb/ratio of ambiguous positions:88783 0.02744
DNA-19825-CG001Qv51Next012-20_S20.CG001v3.4.89	nb/ratio of ambiguous positions:65674 0.01699
DNA-19825-CG001Qv51Next012-20_S20.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-20_S20.CG001v3.4.96	nb/ratio of ambiguous positions:62214 0.0118
DNA-19825-CG001Qv51Next012-20_S20.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-20_S20.CG001v3.4.4	average quality of merged reads bases:29.0
DNA-19825-CG001Qv51Next012-20_S20.CG001v3.4.4	nb/ratio of ambiguous positions:121767 0.045
DNA-19825-CG001Qv51Next012-20_S20.CG001v3.4.103	nb/ratio of ambiguous positions:101886 0.03059
DNA-19825-CG001Qv51Next012-21_S21.CG001v3.4.89	nb/ratio of ambiguous positions:68960 0.01788
DNA-19825-CG001Qv51Next012-21_S21.CG001v3.4.96	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-21_S21.CG001v3.4.96	nb/ratio of ambiguous positions:50582 0.01166
DNA-19825-CG001Qv51Next012-21_S21.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-21_S21.CG001v3.4.4	average quality of merged reads bases:29.19
DNA-19825-CG001Qv51Next012-21_S21.CG001v3.4.4	nb/ratio of ambiguous positions:99980 0.04098
DNA-19825-CG001Qv51Next012-21_S21.CG001v3.4.103	nb/ratio of ambiguous positions:85648 0.02811
DNA-19825-CG001Qv51Next012-22_S22.CG001v3.4.89	nb/ratio of ambiguous positions:73652 0.01707
DNA-19825-CG001Qv51Next012-22_S22.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-22_S22.CG001v3.4.96	nb/ratio of ambiguous positions:62788 0.01165
DNA-19825-CG001Qv51Next012-22_S22.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-22_S22.CG001v3.4.4	average quality of merged reads bases:29.2
DNA-19825-CG001Qv51Next012-22_S22.CG001v3.4.4	nb/ratio of ambiguous positions:130818 0.04173
DNA-19825-CG001Qv51Next012-22_S22.CG001v3.4.103	nb/ratio of ambiguous positions:104721 0.02928
DNA-19825-CG001Qv51Next012-23_S23.CG001v3.4.89	nb/ratio of ambiguous positions:75985 0.01742
DNA-19825-CG001Qv51Next012-23_S23.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-23_S23.CG001v3.4.96	nb/ratio of ambiguous positions:68612 0.01167
DNA-19825-CG001Qv51Next012-23_S23.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-23_S23.CG001v3.4.4	average quality of merged reads bases:29.14
DNA-19825-CG001Qv51Next012-23_S23.CG001v3.4.4	nb/ratio of ambiguous positions:139451 0.04297
DNA-19825-CG001Qv51Next012-23_S23.CG001v3.4.103	nb/ratio of ambiguous positions:112488 0.02759
DNA-19825-CG001Qv51Next012-4_S4.CG001v3.4.89	nb/ratio of ambiguous positions:64190 0.0161
DNA-19825-CG001Qv51Next012-4_S4.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-4_S4.CG001v3.4.4	average quality of merged reads bases:29.18
DNA-19825-CG001Qv51Next012-4_S4.CG001v3.4.4	nb/ratio of ambiguous positions:104043 0.0432
DNA-19825-CG001Qv51Next012-4_S4.CG001v3.4.103	nb/ratio of ambiguous positions:97734 0.02662
DNA-19825-CG001Qv51Next012-5_S5.CG001v3.4.89	nb/ratio of ambiguous positions:75420 0.01781
DNA-19825-CG001Qv51Next012-5_S5.CG001v3.4.96	nb/ratio of ambiguous positions:58152 0.01205
DNA-19825-CG001Qv51Next012-5_S5.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-5_S5.CG001v3.4.4	average quality of merged reads bases:29.11
DNA-19825-CG001Qv51Next012-5_S5.CG001v3.4.4	nb/ratio of ambiguous positions:143130 0.04347
DNA-19825-CG001Qv51Next012-5_S5.CG001v3.4.103	nb/ratio of ambiguous positions:116703 0.02816
DNA-19825-CG001Qv51Next012-6_S6.CG001v3.4.89	nb/ratio of ambiguous positions:65532 0.01735
DNA-19825-CG001Qv51Next012-6_S6.CG001v3.4.96	nb/ratio of ambiguous positions:55321 0.01111
DNA-19825-CG001Qv51Next012-6_S6.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-6_S6.CG001v3.4.4	average quality of merged reads bases:29.1
DNA-19825-CG001Qv51Next012-6_S6.CG001v3.4.4	nb/ratio of ambiguous positions:129792 0.044
DNA-19825-CG001Qv51Next012-6_S6.CG001v3.4.103	nb/ratio of ambiguous positions:135726 0.02891
DNA-19825-CG001Qv51Next012-7_S7.CG001v3.4.89	nb/ratio of ambiguous positions:62723 0.01719
DNA-19825-CG001Qv51Next012-7_S7.CG001v3.4.96	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-7_S7.CG001v3.4.96	nb/ratio of ambiguous positions:50217 0.01163
DNA-19825-CG001Qv51Next012-7_S7.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-7_S7.CG001v3.4.4	average quality of merged reads bases:29.27
DNA-19825-CG001Qv51Next012-7_S7.CG001v3.4.4	nb/ratio of ambiguous positions:113404 0.04051
DNA-19825-CG001Qv51Next012-7_S7.CG001v3.4.103	nb/ratio of ambiguous positions:58685 0.01626
DNA-19825-CG001Qv51Next012-8_S8.CG001v3.4.89	nb/ratio of ambiguous positions:71773 0.01814
DNA-19825-CG001Qv51Next012-8_S8.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-19825-CG001Qv51Next012-8_S8.CG001v3.4.96	nb/ratio of ambiguous positions:57503 0.0123
DNA-19825-CG001Qv51Next012-8_S8.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-8_S8.CG001v3.4.4	average quality of merged reads bases:29.28
DNA-19825-CG001Qv51Next012-8_S8.CG001v3.4.4	nb/ratio of ambiguous positions:105101 0.03986
DNA-19825-CG001Qv51Next012-8_S8.CG001v3.4.103	nb/ratio of ambiguous positions:94688 0.02718
DNA-19825-CG001Qv51Next012-9_S9.CG001v3.4.89	nb/ratio of ambiguous positions:69092 0.01782
DNA-19825-CG001Qv51Next012-9_S9.CG001v3.4.96	ratio of unmerged reads:0.07
DNA-19825-CG001Qv51Next012-9_S9.CG001v3.4.96	nb/ratio of ambiguous positions:59714 0.01185
DNA-19825-CG001Qv51Next012-9_S9.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-19825-CG001Qv51Next012-9_S9.CG001v3.4.4	average quality of merged reads bases:29.26
DNA-19825-CG001Qv51Next012-9_S9.CG001v3.4.4	nb/ratio of ambiguous positions:119713 0.03946
DNA-19825-CG001Qv51Next012-9_S9.CG001v3.4.103	nb/ratio of ambiguous positions:108333 0.02846
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.89	nb/ratio of ambiguous positions:77324 0.01999
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.96	nb/ratio of ambiguous positions:63774 0.01195
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.4	ratio of unmerged reads:0.08
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.4	average quality of merged reads bases:29.13
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.4	nb/ratio of ambiguous positions:109883 0.04307
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.103	nb/ratio of ambiguous positions:96544 0.02795
DNA-21492-CG001Qv51Next012-10_S10.CG001v3.4.130	no read
DNA-21492-CG001Qv51Next012-17_S17.CG001v3.4.89	nb/ratio of ambiguous positions:66090 0.01684
DNA-21492-CG001Qv51Next012-17_S17.CG001v3.4.96	nb/ratio of ambiguous positions:66196 0.01167
DNA-21492-CG001Qv51Next012-17_S17.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-21492-CG001Qv51Next012-17_S17.CG001v3.4.4	average quality of merged reads bases:29.2
DNA-21492-CG001Qv51Next012-17_S17.CG001v3.4.4	nb/ratio of ambiguous positions:122487 0.04197
DNA-21492-CG001Qv51Next012-17_S17.CG001v3.4.103	nb/ratio of ambiguous positions:107471 0.02847
DNA-21492-CG001Qv51Next012-17_S17.CG001v3.4.130	no read
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.89	nb/ratio of ambiguous positions:76634 0.0176
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.96	ratio of unmerged reads:0.06
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.96	nb/ratio of ambiguous positions:66621 0.01175
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.4	ratio of unmerged reads:0.07
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.4	average quality of merged reads bases:29.21
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.4	nb/ratio of ambiguous positions:122068 0.04126
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.103	nb/ratio of ambiguous positions:107730 0.02806
DNA-21492-CG001Qv51Next012-24_S24.CG001v3.4.130	no read
NF-CG001Qv51Next012-3_S3.CG001v3.4.89	nb/ratio of ambiguous positions:64758 0.01719
NF-CG001Qv51Next012-3_S3.CG001v3.4.96	ratio of unmerged reads:0.06
NF-CG001Qv51Next012-3_S3.CG001v3.4.96	nb/ratio of ambiguous positions:72900 0.01222
NF-CG001Qv51Next012-3_S3.CG001v3.4.4	ratio of unmerged reads:0.07
NF-CG001Qv51Next012-3_S3.CG001v3.4.4	average quality of merged reads bases:29.19
NF-CG001Qv51Next012-3_S3.CG001v3.4.4	nb/ratio of ambiguous positions:141654 0.04151
NF-CG001Qv51Next012-3_S3.CG001v3.4.103	nb/ratio of ambiguous positions:86660 0.02769
NF-CG001Qv51Next012-3_S3.CG001v3.4.130	no read
QMRS-CG001Qv51Next012-2_S2.CG001v3.4.89	nb/ratio of ambiguous positions:49015 0.01773
QMRS-CG001Qv51Next012-2_S2.CG001v3.4.4	ratio of unmerged reads:0.07
QMRS-CG001Qv51Next012-2_S2.CG001v3.4.4	average quality of merged reads bases:29.26
QMRS-CG001Qv51Next012-2_S2.CG001v3.4.4	nb/ratio of ambiguous positions:94208 0.04051
QMRS-CG001Qv51Next012-2_S2.CG001v3.4.103	ratio of unmerged reads:0.09
QMRS-CG001Qv51Next012-2_S2.CG001v3.4.103	nb/ratio of ambiguous positions:85417 0.03138
QMRS-CG001Qv51Next012-2_S2.CG001v3.4.130	no read
