DNA-24252-CG001Qv42Run236-4_S4.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24253-CG001Qv42Run236-5_S5.CG001v3.4.130	no read in clusters
DNA-24253-CG001Qv42Run236-5_S5.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24254-CG001Qv42Run236-6_S6.CG001v3.4.130	no read in clusters
DNA-24254-CG001Qv42Run236-6_S6.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24255-CG001Qv42Run236-7_S7.CG001v3.4.130	no read in clusters
DNA-24255-CG001Qv42Run236-7_S7.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24307-CG001Qv42Run236-8_S8.CG001v3.4.130	no read in clusters
DNA-24307-CG001Qv42Run236-8_S8.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24308-CG001Qv42Run236-9_S9.CG001v3.4.130	no read in clusters
DNA-24308-CG001Qv42Run236-9_S9.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24309-CG001Qv42Run236-10_S10.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24310-CG001Qv42Run236-11_S11.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24311-CG001Qv42Run236-12_S12.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24312-CG001Qv42Run236-13_S13.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24313-CG001Qv42Run236-14_S14.CG001v3.4.130	no read in clusters
DNA-24313-CG001Qv42Run236-14_S14.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24314-CG001Qv42Run236-15_S15.CG001v3.4.130	no read in clusters
DNA-24314-CG001Qv42Run236-15_S15.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24315-CG001Qv42Run236-16_S16.CG001v3.4.130	no read in clusters
DNA-24315-CG001Qv42Run236-16_S16.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24316-CG001Qv42Run236-17_S17.CG001v3.4.130	no read in clusters
DNA-24316-CG001Qv42Run236-17_S17.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24317-CG001Qv42Run236-18_S18.CG001v4.0.40	ratio of reads in largest cluster:0.01
DNA-24318-CG001Qv42Run236-19_S19.CG001v3.4.130	no read in clusters
DNA-24318-CG001Qv42Run236-19_S19.CG001v4.0.40	ratio of reads in largest cluster:0.01
NF-CG001Qv42Run236-3_S3.CG001v3.4.130	no read in clusters
NF-CG001Qv42Run236-3_S3.CG001v4.0.40	ratio of reads in largest cluster:0.01
QMRS-CG001Qv42Run236-2_S2.CG001v3.4.130	no read in clusters
QMRS-CG001Qv42Run236-2_S2.CG001v4.0.40	ratio of reads in largest cluster:0.01
