DNA-24883-CG001Qv42Run244-6_S6.CG001v3.4.130	no read
DNA-24883-CG001Qv42Run244-6_S6.CG001v4.0.40	nb/ratio of ambiguous positions:46289 0.04583
DNA-24884-CG001Qv42Run244-5_S5.CG001v3.4.130	no read
DNA-24884-CG001Qv42Run244-5_S5.CG001v4.0.40	nb/ratio of ambiguous positions:79749 0.04584
DNA-24885-CG001Qv42Run244-7_S7.CG001v4.0.40	nb/ratio of ambiguous positions:71019 0.04684
DNA-24886-CG001Qv42Run244-8_S8.CG001v3.4.130	no read
DNA-24886-CG001Qv42Run244-8_S8.CG001v4.0.40	nb/ratio of ambiguous positions:57483 0.04661
DNA-24887-CG001Qv42Run244-9_S9.CG001v4.0.40	nb/ratio of ambiguous positions:93423 0.04584
DNA-24888-CG001Qv42Run244-10_S10.CG001v4.0.40	nb/ratio of ambiguous positions:91748 0.04696
DNA-24889-CG001Qv42Run244-11_S11.CG001v4.0.40	nb/ratio of ambiguous positions:95083 0.04517
DNA-24890-CG001Qv42Run244-12_S12.CG001v4.0.40	nb/ratio of ambiguous positions:47065 0.02456
DNA-24947-CG001Qv42Run244-4_S4.CG001v3.4.130	no read
DNA-24947-CG001Qv42Run244-4_S4.CG001v4.0.40	nb/ratio of ambiguous positions:50090 0.04576
DNA-24948-CG001Qv42Run244-13_S13.CG001v3.4.130	no read
DNA-24948-CG001Qv42Run244-13_S13.CG001v4.0.40	nb/ratio of ambiguous positions:54022 0.04531
DNA-24949-CG001Qv42Run244-14_S14.CG001v3.4.130	no read
DNA-24949-CG001Qv42Run244-14_S14.CG001v4.0.40	nb/ratio of ambiguous positions:115708 0.04593
DNA-24950-CG001Qv42Run244-15_S15.CG001v3.4.130	no read
DNA-24950-CG001Qv42Run244-15_S15.CG001v4.0.40	nb/ratio of ambiguous positions:62243 0.04531
DNA-24951-CG001Qv42Run244-16_S16.CG001v3.4.130	no read
DNA-24951-CG001Qv42Run244-16_S16.CG001v4.0.40	nb/ratio of ambiguous positions:72865 0.04566
DNA-24952-CG001Qv42Run244-17_S17.CG001v3.4.130	no read
DNA-24952-CG001Qv42Run244-17_S17.CG001v4.0.40	nb/ratio of ambiguous positions:68523 0.04569
DNA-24953-CG001Qv42Run244-18_S18.CG001v3.4.130	no read
DNA-24953-CG001Qv42Run244-18_S18.CG001v4.0.40	nb/ratio of ambiguous positions:81579 0.04511
DNA-24954-CG001Qv42Run244-19_S19.CG001v3.4.130	no read
DNA-24954-CG001Qv42Run244-19_S19.CG001v4.0.40	nb/ratio of ambiguous positions:73949 0.04606
DNA-24955-CG001Qv42Run244-20_S20.CG001v3.4.130	no read
DNA-24955-CG001Qv42Run244-20_S20.CG001v4.0.40	nb/ratio of ambiguous positions:36598 0.04573
DNA-24956-CG001Qv42Run244-21_S21.CG001v3.4.130	no read
DNA-24956-CG001Qv42Run244-21_S21.CG001v4.0.40	nb/ratio of ambiguous positions:54255 0.04631
DNA-24961-CG001Qv42Run244-22_S22.CG001v4.0.40	nb/ratio of ambiguous positions:71226 0.04533
DNA-24962-CG001Qv42Run244-23_S23.CG001v3.4.130	no read
DNA-24962-CG001Qv42Run244-23_S23.CG001v4.0.40	nb/ratio of ambiguous positions:35147 0.04497
DNA-24963-CG001Qv42Run244-24_S24.CG001v3.4.130	no read
DNA-24963-CG001Qv42Run244-24_S24.CG001v4.0.40	nb/ratio of ambiguous positions:53763 0.04537
NF-CG001Qv42Run244-3_S3.CG001v3.4.130	no read
NF-CG001Qv42Run244-3_S3.CG001v4.0.40	nb/ratio of ambiguous positions:77424 0.04571
QMRS-CG001Qv42Run244-2_S2.CG001v3.4.130	no read
QMRS-CG001Qv42Run244-2_S2.CG001v4.0.40	nb/ratio of ambiguous positions:63954 0.0461
