DNA-23556-CG001Qv42Run233-11_S11.CG001v3.4.89	max number of variants:7
DNA-23556-CG001Qv42Run233-11_S11.CG001v3.4.94	average number of variants:1.62
DNA-23556-CG001Qv42Run233-11_S11.CG001v3.4.105	max number of variants:6
DNA-23556-CG001Qv42Run233-11_S11.CG001v3.4.118	average number of variants:1.51
DNA-23556-CG001Qv42Run233-11_S11.CG001v3.4.130	no normalized_alignment
DNA-23556-CG001Qv42Run233-11_S11.CG001v3.4.130	no variant
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.8	max number of variants:7
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.11	average number of variants:1.53
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.21	average number of variants:1.8
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.44	average number of variants:1.52
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.51	average number of variants:1.62
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.53	average number of variants:2.46
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.57	average number of variants:1.63
DNA-23556-CG001Qv42Run233-11_S11.CG001v4.0.59	average number of variants:1.62
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.4	max number of variants:7
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.22	average number of variants:1.56
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.94	average number of variants:1.72
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.103	max number of variants:10
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.103	average number of variants:1.57
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.105	max number of variants:42
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.105	average number of variants:2.38
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.130	no normalized_alignment
DNA-23557-CG001Qv42Run233-12_S12.CG001v3.4.130	no variant
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.11	average number of variants:1.88
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.34	average number of variants:1.51
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.35	average number of variants:1.61
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.40	max number of variants:6
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.48	max number of variants:6
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.50	average number of variants:1.85
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.51	average number of variants:1.59
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.53	average number of variants:1.61
DNA-23557-CG001Qv42Run233-12_S12.CG001v4.0.54	average number of variants:1.58
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.22	max number of variants:9
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.22	average number of variants:1.61
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.91	max number of variants:6
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.105	max normalized_alignments:26
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.105	max number of variants:42
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.105	average number of variants:5.56
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.125	average number of variants:1.66
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.130	no normalized_alignment
DNA-23558-CG001Qv42Run233-13_S13.CG001v3.4.130	no variant
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.7	max number of variants:6
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.11	max number of variants:9
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.11	average number of variants:1.57
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.34	max normalized_alignments:19
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.34	average normalized_alignments:1.124
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.34	average number of variants:1.8
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.35	average number of variants:1.62
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.48	max number of variants:9
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.50	average number of variants:1.58
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.51	average number of variants:1.57
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.53	average number of variants:1.64
DNA-23558-CG001Qv42Run233-13_S13.CG001v4.0.59	average number of variants:1.51
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.8	max number of variants:6
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.91	max number of variants:6
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.96	average number of variants:1.51
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.103	average number of variants:1.58
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.105	max number of variants:42
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.105	average number of variants:3.72
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.118	average number of variants:1.52
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.130	no normalized_alignment
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.130	no variant
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.11	average number of variants:1.87
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.44	average number of variants:1.66
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.50	average number of variants:1.81
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.51	average number of variants:1.66
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.53	average number of variants:1.66
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.54	average number of variants:1.58
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.56	average number of variants:1.58
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.57	average number of variants:2.05
DNA-23559-CG001Qv42Run233-14_S14.CG001v4.0.58	average number of variants:1.7
DNA-23559-CG001Qv42Run233-14_S14.CG001v3.4.56	max number of variants:6
DNA-23560-CG001Qv42Run233-15_S15.CG001v3.4.89	max number of variants:6
DNA-23560-CG001Qv42Run233-15_S15.CG001v3.4.105	max normalized_alignments:12
DNA-23560-CG001Qv42Run233-15_S15.CG001v3.4.105	max number of variants:44
DNA-23560-CG001Qv42Run233-15_S15.CG001v3.4.105	average number of variants:3.05
DNA-23560-CG001Qv42Run233-15_S15.CG001v3.4.125	average number of variants:1.68
DNA-23560-CG001Qv42Run233-15_S15.CG001v3.4.130	no normalized_alignment
DNA-23560-CG001Qv42Run233-15_S15.CG001v3.4.130	no variant
DNA-23560-CG001Qv42Run233-15_S15.CG001v4.0.11	average number of variants:1.91
DNA-23560-CG001Qv42Run233-15_S15.CG001v4.0.34	average number of variants:1.63
DNA-23560-CG001Qv42Run233-15_S15.CG001v4.0.40	max number of variants:6
DNA-23560-CG001Qv42Run233-15_S15.CG001v4.0.50	average number of variants:1.74
DNA-23560-CG001Qv42Run233-15_S15.CG001v4.0.51	average number of variants:1.6
DNA-23560-CG001Qv42Run233-15_S15.CG001v4.0.53	average number of variants:1.54
DNA-23560-CG001Qv42Run233-15_S15.CG001v4.0.58	average number of variants:1.73
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.7	max number of variants:7
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.22	max number of variants:7
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.22	average number of variants:1.58
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.92	max number of variants:7
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.94	average number of variants:1.77
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.103	average number of variants:1.59
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.105	max normalized_alignments:40
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.105	average normalized_alignments:1.153
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.105	max number of variants:43
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.105	average number of variants:9.43
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.111	max number of variants:6
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.118	average number of variants:1.59
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.125	average number of variants:1.53
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.130	no normalized_alignment
DNA-23561-CG001Qv42Run233-16_S16.CG001v3.4.130	no variant
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.11	max number of variants:8
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.11	average number of variants:2.01
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.35	average number of variants:1.72
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.44	average number of variants:1.68
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.51	average number of variants:1.71
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.53	average number of variants:1.71
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.55	average number of variants:1.7
DNA-23561-CG001Qv42Run233-16_S16.CG001v4.0.57	average number of variants:2.26
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.94	average number of variants:1.77
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.96	max number of variants:7
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.96	average number of variants:1.55
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.105	max normalized_alignments:24
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.105	average normalized_alignments:1.15
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.105	max number of variants:42
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.105	average number of variants:8.71
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.130	no normalized_alignment
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.130	no variant
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.135	average number of variants:1.53
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.11	max number of variants:7
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.11	average number of variants:1.72
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.21	average number of variants:1.74
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.34	average number of variants:1.54
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.40	max number of variants:6
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.50	average number of variants:1.77
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.51	average number of variants:1.7
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.53	average number of variants:1.59
DNA-23562-CG001Qv42Run233-24_S24.CG001v4.0.58	average number of variants:1.68
DNA-23562-CG001Qv42Run233-24_S24.CG001v3.4.56	max number of variants:6
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.22	average number of variants:1.73
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.94	average number of variants:1.57
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.103	average number of variants:1.52
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.105	max number of variants:42
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.105	average number of variants:4.18
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.125	average number of variants:1.51
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.130	no normalized_alignment
DNA-23753-CG001Qv42Run233-17_S17.CG001v3.4.130	no variant
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.7	max number of variants:6
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.11	average number of variants:1.99
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.20	average number of variants:1.51
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.21	average number of variants:1.53
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.34	max number of variants:9
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.34	average number of variants:1.54
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.35	average number of variants:1.69
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.40	max number of variants:7
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.49	max number of variants:6
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.50	average number of variants:1.66
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.51	average number of variants:1.8
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.53	average number of variants:1.6
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.57	average number of variants:1.52
DNA-23753-CG001Qv42Run233-17_S17.CG001v4.0.58	average number of variants:1.78
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.22	average number of variants:1.59
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.89	max number of variants:7
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.94	average number of variants:1.74
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.105	max normalized_alignments:42
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.105	max number of variants:45
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.105	average number of variants:6.96
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.106	max number of variants:7
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.118	average number of variants:1.54
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.125	average number of variants:1.72
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.130	no normalized_alignment
DNA-23754-CG001Qv42Run233-18_S18.CG001v3.4.130	no variant
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.11	average number of variants:1.62
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.19	average number of variants:1.67
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.35	average number of variants:1.63
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.40	max number of variants:6
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.44	average number of variants:1.6
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.50	average number of variants:1.79
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.51	average number of variants:1.67
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.53	average number of variants:1.65
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.55	average number of variants:1.56
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.56	average number of variants:1.67
DNA-23754-CG001Qv42Run233-18_S18.CG001v4.0.57	average number of variants:2.11
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.22	average number of variants:1.59
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.54	max number of variants:6
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.89	max number of variants:8
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.91	max number of variants:6
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.94	average number of variants:1.72
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.96	average number of variants:1.51
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.102	max number of variants:6
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.105	max normalized_alignments:42
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.105	average normalized_alignments:1.295
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.105	max number of variants:45
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.105	average number of variants:14.79
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.130	no normalized_alignment
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.130	no variant
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.135	average number of variants:1.52
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.11	average number of variants:1.64
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.21	average number of variants:1.76
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.34	max number of variants:7
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.34	average number of variants:1.71
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.35	max number of variants:6
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.35	average number of variants:1.65
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.44	average number of variants:1.52
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.50	average number of variants:1.68
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.51	average number of variants:1.68
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.53	average number of variants:1.76
DNA-23755-CG001Qv42Run233-19_S19.CG001v4.0.54	average number of variants:1.55
DNA-23755-CG001Qv42Run233-19_S19.CG001v3.4.56	max number of variants:6
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.22	max number of variants:8
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.22	average number of variants:1.54
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.28	max normalized_alignments:71
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.28	average normalized_alignments:1.259
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.28	max number of variants:6
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.28	average number of variants:2.77
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.94	average number of variants:1.72
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.96	average number of variants:1.59
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.103	average number of variants:1.55
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.105	max number of variants:42
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.105	average number of variants:4.9
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.130	no normalized_alignment
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.130	no variant
DNA-23756-CG001Qv42Run233-20_S20.CG001v4.0.11	average number of variants:1.99
DNA-23756-CG001Qv42Run233-20_S20.CG001v4.0.21	average number of variants:1.51
DNA-23756-CG001Qv42Run233-20_S20.CG001v4.0.44	average number of variants:1.6
DNA-23756-CG001Qv42Run233-20_S20.CG001v4.0.50	average number of variants:1.58
DNA-23756-CG001Qv42Run233-20_S20.CG001v4.0.51	average number of variants:1.65
DNA-23756-CG001Qv42Run233-20_S20.CG001v4.0.57	average number of variants:1.69
DNA-23756-CG001Qv42Run233-20_S20.CG001v4.0.59	average number of variants:1.62
DNA-23756-CG001Qv42Run233-20_S20.CG001v3.4.56	max number of variants:6
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.94	average number of variants:1.52
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.96	average number of variants:1.55
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.105	max normalized_alignments:16
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.105	max number of variants:42
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.105	average number of variants:6.66
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.125	average number of variants:1.57
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.130	no normalized_alignment
DNA-23757-CG001Qv42Run233-21_S21.CG001v3.4.130	no variant
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.11	average number of variants:1.61
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.20	average number of variants:1.72
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.21	average number of variants:1.51
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.35	average number of variants:1.54
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.40	max number of variants:6
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.44	average number of variants:1.67
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.51	average number of variants:1.65
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.53	average number of variants:1.7
DNA-23757-CG001Qv42Run233-21_S21.CG001v4.0.56	average number of variants:1.59
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.25	max number of variants:7
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.94	average number of variants:1.77
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.96	max number of variants:6
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.98	max number of variants:6
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.103	max number of variants:6
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.105	max number of variants:42
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.105	average number of variants:3.96
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.118	average number of variants:1.63
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.122	average number of variants:1.58
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.125	average number of variants:1.53
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.130	no normalized_alignment
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.130	no variant
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.11	average number of variants:1.62
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.18	average number of variants:1.54
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.19	average number of variants:1.65
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.21	average number of variants:1.88
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.35	average number of variants:1.52
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.45	max number of variants:6
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.51	average number of variants:1.73
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.55	average number of variants:1.51
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.58	average number of variants:1.51
DNA-23758-CG001Qv42Run233-22_S22.CG001v4.0.59	average number of variants:1.52
DNA-23758-CG001Qv42Run233-22_S22.CG001v3.4.56	max number of variants:6
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.5	max number of variants:6
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.22	max number of variants:12
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.89	max number of variants:6
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.94	average number of variants:1.65
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.102	max number of variants:32
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.105	max number of variants:42
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.105	average number of variants:4.25
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.118	average number of variants:1.52
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.125	average number of variants:1.52
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.130	no normalized_alignment
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.130	no variant
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.8	max number of variants:6
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.11	max number of variants:7
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.11	average number of variants:1.8
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.21	average number of variants:1.52
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.34	max number of variants:6
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.34	average number of variants:1.54
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.40	max number of variants:6
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.50	average number of variants:1.72
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.51	average number of variants:1.63
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.53	average number of variants:1.61
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.57	average number of variants:2.02
DNA-23759-CG001Qv42Run233-23_S23.CG001v4.0.58	average number of variants:1.7
DNA-23759-CG001Qv42Run233-23_S23.CG001v3.4.56	max number of variants:7
NF-CG001Qv42Run233-3_S3.CG001v3.4.91	max normalized_alignments:23
NF-CG001Qv42Run233-3_S3.CG001v3.4.91	max number of variants:23
NF-CG001Qv42Run233-3_S3.CG001v3.4.91	average number of variants:3.59
NF-CG001Qv42Run233-3_S3.CG001v3.4.94	average number of variants:1.74
NF-CG001Qv42Run233-3_S3.CG001v3.4.96	max number of variants:7
NF-CG001Qv42Run233-3_S3.CG001v3.4.96	average number of variants:1.55
NF-CG001Qv42Run233-3_S3.CG001v3.4.102	max number of variants:35
NF-CG001Qv42Run233-3_S3.CG001v3.4.102	average number of variants:2.1
NF-CG001Qv42Run233-3_S3.CG001v3.4.103	average number of variants:1.56
NF-CG001Qv42Run233-3_S3.CG001v3.4.105	max normalized_alignments:40
NF-CG001Qv42Run233-3_S3.CG001v3.4.105	average normalized_alignments:1.38
NF-CG001Qv42Run233-3_S3.CG001v3.4.105	max number of variants:43
NF-CG001Qv42Run233-3_S3.CG001v3.4.105	average number of variants:16.38
NF-CG001Qv42Run233-3_S3.CG001v3.4.130	no normalized_alignment
NF-CG001Qv42Run233-3_S3.CG001v3.4.130	no variant
NF-CG001Qv42Run233-3_S3.CG001v3.4.135	average number of variants:1.52
NF-CG001Qv42Run233-3_S3.CG001v4.0.11	max number of variants:6
NF-CG001Qv42Run233-3_S3.CG001v4.0.11	average number of variants:1.97
NF-CG001Qv42Run233-3_S3.CG001v4.0.19	average number of variants:1.65
NF-CG001Qv42Run233-3_S3.CG001v4.0.20	average number of variants:1.63
NF-CG001Qv42Run233-3_S3.CG001v4.0.31	max number of variants:6
NF-CG001Qv42Run233-3_S3.CG001v4.0.40	max number of variants:8
NF-CG001Qv42Run233-3_S3.CG001v4.0.51	average number of variants:1.73
NF-CG001Qv42Run233-3_S3.CG001v4.0.53	average number of variants:1.77
NF-CG001Qv42Run233-3_S3.CG001v4.0.58	average number of variants:1.79
NF-CG001Qv42Run233-3_S3.CG001v4.0.59	average number of variants:1.79
NF-CG001Qv42Run233-3_S3.CG001v3.4.56	max number of variants:6
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.59	max number of variants:13
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.91	max normalized_alignments:12
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.91	max number of variants:27
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.91	average number of variants:2.49
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.102	max number of variants:39
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.102	average number of variants:1.9
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.105	max normalized_alignments:48
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.105	average normalized_alignments:1.304
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.105	max number of variants:45
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.105	average number of variants:17.31
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.130	no normalized_alignment
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.130	no variant
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.11	average number of variants:1.77
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.34	max normalized_alignments:18
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.34	average number of variants:1.57
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.35	max number of variants:7
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.40	max number of variants:7
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.51	average number of variants:1.56
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.53	average number of variants:1.68
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.57	max number of variants:6
QMRS-CG001Qv42Run233-2_S2.CG001v4.0.57	average number of variants:1.74
QMRS-CG001Qv42Run233-2_S2.CG001v3.4.56	max number of variants:6
