DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.15	max number of variants:6
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.20	max number of variants:9
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.102	max number of variants:10
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.103	max normalized_alignments:12
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.103	average number of variants:1.64
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.105	max number of variants:42
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.105	average number of variants:3.0
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.122	max number of variants:7
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.130	no normalized_alignment
DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.130	no variant
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.7	max number of variants:6
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.11	max number of variants:7
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.11	average number of variants:1.8
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.18	average number of variants:1.55
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.21	average number of variants:1.58
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.34	max normalized_alignments:34
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.34	average normalized_alignments:1.107
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.34	average number of variants:1.86
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.35	max number of variants:6
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.35	average number of variants:1.58
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.40	max number of variants:7
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.44	average number of variants:1.64
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.45	max number of variants:6
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.50	average number of variants:1.71
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.22	average number of variants:1.52
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.41	max number of variants:19
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.103	average number of variants:1.64
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.105	max normalized_alignments:15
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.105	max number of variants:42
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.105	average number of variants:3.5
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.122	max number of variants:6
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.125	average number of variants:1.74
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.130	max normalized_alignments:18
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.130	average normalized_alignments:18.0
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.130	max number of variants:15
DNA-25091-CG001Qv42Run248-23_S23.CG001v3.4.130	average number of variants:14.33
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.11	max number of variants:6
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.11	average number of variants:1.91
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.20	max number of variants:7
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.20	average number of variants:1.61
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.31	max number of variants:7
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.35	max number of variants:6
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.35	average number of variants:1.64
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.37	max number of variants:7
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.50	average number of variants:1.68
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.51	average number of variants:1.64
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.53	average number of variants:1.54
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.55	average number of variants:1.62
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.57	max number of variants:9
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.57	average number of variants:1.51
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.58	average number of variants:1.58
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.59	average number of variants:1.76
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.1	max number of variants:6
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.22	average number of variants:1.53
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.31	max number of variants:6
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.94	average number of variants:1.7
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.102	max number of variants:8
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.105	max normalized_alignments:16
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.105	max number of variants:42
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.105	average number of variants:5.8
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.122	max number of variants:11
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.130	no normalized_alignment
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.130	no variant
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.10	max number of variants:6
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.11	max number of variants:7
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.19	average number of variants:1.77
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.34	max number of variants:9
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.35	average number of variants:1.66
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.40	max number of variants:6
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.44	average number of variants:1.66
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.50	average number of variants:1.68
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.51	max number of variants:8
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.51	average number of variants:1.71
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.22	average number of variants:1.65
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.41	max number of variants:6
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.94	average number of variants:1.69
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.102	max number of variants:32
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.103	average number of variants:1.62
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.105	max normalized_alignments:24
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.105	average normalized_alignments:1.19
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.105	max number of variants:42
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.105	average number of variants:9.34
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.118	average number of variants:1.64
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.130	max normalized_alignments:19
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.130	average normalized_alignments:11.907
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.130	max number of variants:18
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.130	average number of variants:14.38
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.11	max number of variants:7
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.11	average number of variants:1.88
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.21	average number of variants:1.54
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.35	max normalized_alignments:36
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.35	average normalized_alignments:1.127
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.35	max number of variants:29
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.35	average number of variants:4.89
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.37	max number of variants:6
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.50	average number of variants:1.77
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.51	max number of variants:8
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.51	average number of variants:1.74
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.53	average number of variants:1.66
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.57	max number of variants:7
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.56	max number of variants:7
DNA-25093-CG001Qv42Run248-5_S5.CG001v3.4.56	average number of variants:1.53
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.7	average number of variants:1.87
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.22	max number of variants:6
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.25	max number of variants:6
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.30	max number of variants:8
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.81	max number of variants:7
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.94	average number of variants:1.72
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.97	max number of variants:6
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.102	max number of variants:12
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.103	average number of variants:1.61
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.105	max number of variants:42
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.105	average number of variants:2.92
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.109	max number of variants:6
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.130	max normalized_alignments:20
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.130	average normalized_alignments:11.711
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.130	max number of variants:19
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.130	average number of variants:14.53
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.11	average number of variants:1.89
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.20	average number of variants:1.71
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.34	average number of variants:1.57
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.40	max number of variants:7
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.45	max number of variants:6
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.51	average number of variants:1.74
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.53	average number of variants:1.7
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.54	average number of variants:1.7
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.57	max number of variants:7
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.58	average number of variants:1.7
DNA-25094-CG001Qv42Run248-6_S6.CG001v3.4.56	max number of variants:6
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.22	average number of variants:1.56
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.89	max number of variants:15
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.91	max number of variants:20
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.91	average number of variants:1.76
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.103	average number of variants:1.56
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.105	max number of variants:42
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.105	average number of variants:5.59
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.111	max number of variants:6
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.118	average number of variants:1.58
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.125	max number of variants:6
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.125	average number of variants:1.67
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.130	max normalized_alignments:19
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.130	average normalized_alignments:12.288
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.130	max number of variants:18
DNA-25095-CG001Qv42Run248-7_S7.CG001v3.4.130	average number of variants:14.4
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.7	max number of variants:6
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.11	max normalized_alignments:22
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.11	average number of variants:1.83
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.19	average number of variants:1.59
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.20	average number of variants:1.53
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.21	average number of variants:1.53
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.35	average number of variants:1.62
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.38	max number of variants:6
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.40	max number of variants:8
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.51	average number of variants:1.62
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.53	average number of variants:1.52
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.55	average number of variants:1.59
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.60	average number of variants:2.12
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.22	average number of variants:1.59
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.25	max number of variants:8
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.96	max number of variants:6
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.103	average number of variants:1.59
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.105	max number of variants:42
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.105	average number of variants:2.84
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.118	average number of variants:1.59
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.122	max number of variants:7
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.125	average number of variants:1.53
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.130	no normalized_alignment
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.130	no variant
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.8	max number of variants:9
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.11	average number of variants:1.88
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.21	average number of variants:1.64
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.34	max number of variants:7
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.35	average number of variants:1.78
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.44	average number of variants:1.71
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.50	average number of variants:1.67
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.51	max number of variants:8
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.51	average number of variants:1.64
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.53	average number of variants:1.62
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.57	average number of variants:1.68
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.58	average number of variants:1.68
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.56	max number of variants:6
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.22	average number of variants:1.59
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.24	max number of variants:6
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.31	max normalized_alignments:16
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.31	max number of variants:26
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.31	average number of variants:2.81
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.43	max number of variants:6
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.102	max number of variants:8
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.105	max number of variants:28
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.105	average number of variants:1.9
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.118	average number of variants:1.52
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.130	no normalized_alignment
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.130	no variant
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.7	max number of variants:6
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.11	average number of variants:1.88
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.18	average number of variants:1.54
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.34	max number of variants:8
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.35	average number of variants:1.64
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.37	max number of variants:6
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.40	max number of variants:6
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.50	average number of variants:1.65
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.51	average number of variants:1.57
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.53	average number of variants:1.58
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.55	average number of variants:1.59
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.57	average number of variants:1.66
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.56	max number of variants:6
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.24	max number of variants:7
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.28	max number of variants:20
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.28	average number of variants:1.57
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.31	max number of variants:6
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.94	average number of variants:1.71
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.103	average number of variants:1.57
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.105	max normalized_alignments:20
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.105	max number of variants:48
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.105	average number of variants:6.39
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.110	max number of variants:7
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.122	max number of variants:8
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.130	no normalized_alignment
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.130	no variant
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.2	max number of variants:10
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.10	max number of variants:6
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.11	max number of variants:8
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.11	average number of variants:1.94
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.34	average number of variants:1.53
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.37	max number of variants:7
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.40	max number of variants:6
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.45	max number of variants:8
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.50	average number of variants:1.77
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.51	average number of variants:1.63
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.53	average number of variants:1.65
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.56	max number of variants:6
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.22	average number of variants:1.56
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.24	max number of variants:6
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.43	max number of variants:11
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.81	max number of variants:6
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.89	max number of variants:6
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.94	average number of variants:1.68
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.102	max number of variants:7
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.103	average number of variants:1.61
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.105	max number of variants:42
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.105	average number of variants:2.93
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.118	average number of variants:1.55
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.125	average number of variants:1.71
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.130	no normalized_alignment
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.130	no variant
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.11	average number of variants:1.92
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.34	max number of variants:6
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.35	average number of variants:1.6
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.45	max number of variants:9
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.50	average number of variants:1.86
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.51	max number of variants:9
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.51	average number of variants:1.63
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.56	average number of variants:1.61
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.57	average number of variants:2.17
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.58	average number of variants:1.65
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.56	max number of variants:6
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.3	max number of variants:6
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.102	max number of variants:7
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.105	max number of variants:42
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.105	average number of variants:4.56
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.130	no normalized_alignment
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.130	no variant
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.11	max number of variants:6
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.37	max number of variants:6
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.40	max normalized_alignments:16
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.40	max number of variants:8
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.51	max number of variants:11
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.51	average number of variants:1.76
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.55	average number of variants:1.69
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.56	average number of variants:1.53
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.57	average number of variants:2.17
