DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.15	max number of variants:6
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.58	average number of variants:1.73
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.56	max number of variants:6
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.22	average number of variants:1.63
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.103	average number of variants:1.6
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.105	max number of variants:42
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.105	average number of variants:3.09
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.118	average number of variants:1.53
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.130	no normalized_alignment
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.130	no variant
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.7	max number of variants:7
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.11	average number of variants:1.86
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.21	average number of variants:1.51
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.35	average number of variants:1.61
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.40	max number of variants:7
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.44	average number of variants:1.79
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.50	average number of variants:1.79
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.51	average number of variants:1.61
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.55	average number of variants:1.64
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.64	max number of variants:6
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.4	max number of variants:6
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.22	max number of variants:8
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.102	max number of variants:24
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.103	max number of variants:6
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.105	max number of variants:42
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.105	average number of variants:4.09
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.108	max number of variants:6
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.130	max normalized_alignments:24
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.130	average normalized_alignments:12.715
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.130	max number of variants:18
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.130	average number of variants:14.49
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.7	max number of variants:8
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.11	average number of variants:1.57
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.21	average number of variants:1.7
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.35	average number of variants:1.51
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.38	max number of variants:6
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.40	max number of variants:6
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.44	average number of variants:1.71
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.51	average number of variants:1.65
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.53	average number of variants:1.6
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.54	average number of variants:2.18
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.57	average number of variants:1.66
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.59	average number of variants:1.79
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.60	average number of variants:1.53
DNA-25167-CG001Qv42Run248-14_S14.CG001v3.4.56	max number of variants:6
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.68	max number of variants:6
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.96	max number of variants:8
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.103	average number of variants:1.62
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.105	max number of variants:42
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.105	average number of variants:5.38
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.111	max number of variants:6
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.130	max normalized_alignments:19
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.130	average normalized_alignments:12.422
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.130	max number of variants:18
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.130	average number of variants:14.48
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.11	max number of variants:7
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.11	average number of variants:1.98
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.34	average number of variants:1.51
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.45	max number of variants:6
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.50	average number of variants:1.6
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.51	max number of variants:6
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.51	average number of variants:1.72
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.59	average number of variants:1.75
DNA-25168-CG001Qv42Run248-15_S15.CG001v3.4.56	max number of variants:6
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.22	average number of variants:1.72
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.54	max number of variants:7
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.91	max normalized_alignments:12
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.91	max number of variants:27
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.91	average number of variants:3.35
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.97	max number of variants:6
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.102	max number of variants:38
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.102	average number of variants:2.56
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.103	average number of variants:1.58
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.105	max number of variants:42
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.105	average number of variants:4.01
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.118	average number of variants:1.64
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.125	average number of variants:1.77
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.130	no normalized_alignment
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.130	no variant
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.11	max number of variants:6
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.11	average number of variants:1.99
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.19	average number of variants:1.72
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.35	average number of variants:1.78
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.44	average number of variants:1.75
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.45	max number of variants:7
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.50	average number of variants:1.9
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.51	average number of variants:1.71
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.53	average number of variants:1.63
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.54	average number of variants:1.59
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.55	average number of variants:1.68
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.56	average number of variants:1.63
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.57	max number of variants:8
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.91	max normalized_alignments:12
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.91	max number of variants:27
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.91	average number of variants:3.26
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.94	average number of variants:1.76
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.103	max number of variants:6
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.103	average number of variants:1.62
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.105	max number of variants:42
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.105	average number of variants:3.93
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.122	max number of variants:6
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.125	average number of variants:1.7
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.130	max normalized_alignments:19
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.130	average normalized_alignments:12.05
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.130	max number of variants:18
DNA-25170-CG001Qv42Run248-17_S17.CG001v3.4.130	average number of variants:14.52
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.10	max number of variants:6
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.11	average number of variants:1.96
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.18	average number of variants:1.58
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.20	average number of variants:1.62
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.21	average number of variants:1.76
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.31	max number of variants:6
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.35	max number of variants:31
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.35	average number of variants:2.37
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.40	max normalized_alignments:52
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.40	max number of variants:6
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.44	max number of variants:8
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.44	average number of variants:1.77
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.51	average number of variants:1.68
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.59	average number of variants:1.55
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.31	max number of variants:6
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.94	average number of variants:1.77
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.102	max number of variants:11
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.103	average number of variants:1.62
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.105	max number of variants:42
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.105	average number of variants:3.16
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.130	no normalized_alignment
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.130	no variant
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.7	max number of variants:8
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.11	average number of variants:1.92
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.35	average number of variants:1.52
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.44	average number of variants:1.77
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.51	max number of variants:6
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.51	average number of variants:1.64
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.53	average number of variants:2.21
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.57	max number of variants:7
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.58	average number of variants:1.72
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.94	average number of variants:1.75
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.103	average number of variants:1.6
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.105	max number of variants:42
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.105	average number of variants:3.63
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.111	max number of variants:6
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.118	average number of variants:1.54
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.130	no normalized_alignment
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.130	no variant
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.7	max number of variants:7
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.11	average number of variants:1.85
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.18	average number of variants:1.59
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.21	average number of variants:1.6
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.34	average number of variants:1.7
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.35	max number of variants:6
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.37	max number of variants:6
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.51	max number of variants:10
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.51	average number of variants:1.84
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.53	average number of variants:1.51
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.55	average number of variants:1.63
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.59	average number of variants:1.82
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.49	max number of variants:6
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.105	max number of variants:42
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.105	average number of variants:3.03
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.125	max number of variants:6
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.125	average number of variants:1.78
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.130	max normalized_alignments:20
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.130	average normalized_alignments:12.425
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.130	max number of variants:19
DNA-25173-CG001Qv42Run248-20_S20.CG001v3.4.130	average number of variants:14.48
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.11	average number of variants:1.57
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.34	average number of variants:1.7
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.35	max number of variants:6
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.40	max number of variants:7
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.44	average number of variants:1.7
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.51	max number of variants:10
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.51	average number of variants:1.81
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.53	average number of variants:1.57
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.56	average number of variants:1.61
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.57	average number of variants:2.13
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.58	average number of variants:1.75
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.5	max number of variants:6
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.75	max number of variants:6
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.81	max number of variants:6
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.89	max number of variants:7
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.94	average number of variants:1.75
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.105	max number of variants:42
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.105	average number of variants:2.54
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.108	max number of variants:6
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.125	average number of variants:1.69
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.130	no normalized_alignment
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.130	no variant
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.11	average number of variants:1.56
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.34	max number of variants:10
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.37	max number of variants:6
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.40	max number of variants:7
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.50	average number of variants:1.7
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.51	average number of variants:1.68
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.53	average number of variants:1.54
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.55	average number of variants:1.66
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.57	max number of variants:9
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.57	average number of variants:1.75
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.58	average number of variants:1.53
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.56	max number of variants:6
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.22	max number of variants:8
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.22	average number of variants:1.59
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.94	average number of variants:1.63
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.102	max number of variants:6
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.103	average number of variants:1.56
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.105	max number of variants:28
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.105	average number of variants:1.94
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.118	average number of variants:1.51
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.122	max number of variants:6
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.130	no normalized_alignment
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.130	no variant
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.7	max number of variants:8
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.8	max number of variants:8
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.11	max number of variants:9
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.11	average number of variants:2.04
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.18	average number of variants:1.56
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.21	average number of variants:1.64
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.35	average number of variants:1.66
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.40	max number of variants:6
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.44	max number of variants:11
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.44	average number of variants:1.85
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.50	average number of variants:1.65
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.51	average number of variants:1.64
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.53	average number of variants:1.6
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.54	average number of variants:1.56
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.56	average number of variants:1.53
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.57	average number of variants:2.15
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.56	max number of variants:7
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.62	max number of variants:8
NF-CG001Qv42Run248-3_S3.CG001v3.4.20	max number of variants:7
NF-CG001Qv42Run248-3_S3.CG001v3.4.94	average number of variants:1.68
NF-CG001Qv42Run248-3_S3.CG001v3.4.96	average number of variants:1.55
NF-CG001Qv42Run248-3_S3.CG001v3.4.103	average number of variants:1.63
NF-CG001Qv42Run248-3_S3.CG001v3.4.105	max normalized_alignments:26
NF-CG001Qv42Run248-3_S3.CG001v3.4.105	average normalized_alignments:1.129
NF-CG001Qv42Run248-3_S3.CG001v3.4.105	max number of variants:41
NF-CG001Qv42Run248-3_S3.CG001v3.4.105	average number of variants:7.08
NF-CG001Qv42Run248-3_S3.CG001v3.4.130	no normalized_alignment
NF-CG001Qv42Run248-3_S3.CG001v3.4.130	no variant
NF-CG001Qv42Run248-3_S3.CG001v3.4.135	average number of variants:1.52
NF-CG001Qv42Run248-3_S3.CG001v4.0.7	max number of variants:6
NF-CG001Qv42Run248-3_S3.CG001v4.0.11	max number of variants:9
NF-CG001Qv42Run248-3_S3.CG001v4.0.11	average number of variants:1.95
NF-CG001Qv42Run248-3_S3.CG001v4.0.18	average number of variants:1.52
NF-CG001Qv42Run248-3_S3.CG001v4.0.19	average number of variants:1.66
NF-CG001Qv42Run248-3_S3.CG001v4.0.20	average number of variants:1.7
NF-CG001Qv42Run248-3_S3.CG001v4.0.27	max number of variants:8
NF-CG001Qv42Run248-3_S3.CG001v4.0.45	max number of variants:8
NF-CG001Qv42Run248-3_S3.CG001v4.0.51	max number of variants:9
NF-CG001Qv42Run248-3_S3.CG001v4.0.51	average number of variants:1.68
NF-CG001Qv42Run248-3_S3.CG001v4.0.53	average number of variants:1.69
NF-CG001Qv42Run248-3_S3.CG001v4.0.56	average number of variants:1.51
NF-CG001Qv42Run248-3_S3.CG001v4.0.58	average number of variants:1.75
NF-CG001Qv42Run248-3_S3.CG001v4.0.59	average number of variants:1.75
NF-CG001Qv42Run248-3_S3.CG001v3.4.56	max number of variants:7
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.22	max number of variants:9
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.31	max number of variants:6
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.94	average number of variants:1.54
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.102	max number of variants:14
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.103	average number of variants:1.56
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.105	max number of variants:32
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.105	average number of variants:3.39
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.125	average number of variants:1.51
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.130	no normalized_alignment
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.130	no variant
QMRS-CG001Qv42Run248-2_S2.CG001v4.0.11	max number of variants:6
QMRS-CG001Qv42Run248-2_S2.CG001v4.0.11	average number of variants:1.79
QMRS-CG001Qv42Run248-2_S2.CG001v4.0.35	max number of variants:10
QMRS-CG001Qv42Run248-2_S2.CG001v4.0.51	average number of variants:1.69
QMRS-CG001Qv42Run248-2_S2.CG001v4.0.53	average number of variants:1.63
QMRS-CG001Qv42Run248-2_S2.CG001v4.0.57	average number of variants:1.7
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.56	max number of variants:7
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.56	average number of variants:1.53
