DNA-25171-CG001Qv42Run251-23_S23.CG001v3.4.130	no variant
DNA-25235-CG001Qv42Run251-4_S4.CG001v3.4.130	no variant
DNA-25236-CG001Qv42Run251-5_S5.CG001v3.4.130	no variant
DNA-25238-CG001Qv42Run251-7_S7.CG001v3.4.130	no variant
DNA-25239-CG001Qv42Run251-8_S8.CG001v3.4.130	no variant
DNA-25240-CG001Qv42Run251-9_S9.CG001v3.4.130	no variant
DNA-25242-CG001Qv42Run251-11_S11.CG001v3.4.130	no variant
DNA-25243-CG001Qv42Run251-12_S12.CG001v3.4.130	no variant
DNA-25244-CG001Qv42Run251-13_S13.CG001v3.4.130	no variant
DNA-25246-CG001Qv42Run251-15_S15.CG001v3.4.130	no variant
DNA-25247-CG001Qv42Run251-16_S16.CG001v3.4.130	no variant
DNA-25248-CG001Qv42Run251-17_S17.CG001v3.4.130	no variant
DNA-25308-CG001Qv42Run251-18_S18.CG001v3.4.130	no variant
DNA-25309-CG001Qv42Run251-19_S19.CG001v3.4.130	no variant
DNA-25310-CG001Qv42Run251-20_S20.CG001v3.4.130	no variant
DNA-25311-CG001Qv42Run251-21_S21.CG001v3.4.130	no variant
NF-CG001Qv42Run251-3_S3.CG001v3.4.130	no variant
QMRS-CG001Qv42Run251-2_S2.CG001v3.4.130	no variant
