DNA-25841-CG001Qv42Run257-4_S4.CG001v3.4.130	no read
DNA-25841-CG001Qv42Run257-4_S4.CG001v4.0.40	nb/ratio of ambiguous positions:127326 0.04171
DNA-25842-CG001Qv42Run257-5_S5.CG001v4.0.40	nb/ratio of ambiguous positions:140552 0.04683
DNA-25843-CG001Qv42Run257-6_S6.CG001v3.4.130	no read
DNA-25843-CG001Qv42Run257-6_S6.CG001v4.0.40	nb/ratio of ambiguous positions:114936 0.04178
DNA-25844-CG001Qv42Run257-7_S7.CG001v3.4.130	no read
DNA-25844-CG001Qv42Run257-7_S7.CG001v4.0.40	nb/ratio of ambiguous positions:55161 0.041
DNA-25845-CG001Qv42Run257-8_S8.CG001v3.4.130	no read
DNA-25845-CG001Qv42Run257-8_S8.CG001v4.0.40	nb/ratio of ambiguous positions:68934 0.04287
DNA-25846-CG001Qv42Run257-9_S9.CG001v3.4.130	no read
DNA-25846-CG001Qv42Run257-9_S9.CG001v4.0.40	nb/ratio of ambiguous positions:125451 0.04099
DNA-25847-CG001Qv42Run257-10_S10.CG001v3.4.130	no read
DNA-25847-CG001Qv42Run257-10_S10.CG001v4.0.40	nb/ratio of ambiguous positions:150717 0.04231
DNA-25848-CG001Qv42Run257-11_S11.CG001v3.4.130	no read
DNA-25848-CG001Qv42Run257-11_S11.CG001v4.0.40	nb/ratio of ambiguous positions:101524 0.04144
DNA-25849-CG001Qv42Run257-12_S12.CG001v3.4.130	no read
DNA-25849-CG001Qv42Run257-12_S12.CG001v4.0.40	nb/ratio of ambiguous positions:93948 0.0412
DNA-25850-CG001Qv42Run257-13_S13.CG001v3.4.130	no read
DNA-25850-CG001Qv42Run257-13_S13.CG001v4.0.40	nb/ratio of ambiguous positions:124947 0.0411
DNA-25851-CG001Qv42Run257-14_S14.CG001v3.4.130	no read
DNA-25851-CG001Qv42Run257-14_S14.CG001v4.0.40	nb/ratio of ambiguous positions:158430 0.04137
DNA-25902-CG001Qv42Run257-15_S15.CG001v3.4.130	no read
DNA-25902-CG001Qv42Run257-15_S15.CG001v4.0.40	nb/ratio of ambiguous positions:131846 0.04272
DNA-25904-CG001Qv42Run257-16_S16.CG001v3.4.130	no read
DNA-25904-CG001Qv42Run257-16_S16.CG001v4.0.40	nb/ratio of ambiguous positions:147749 0.04175
DNA-25905-CG001Qv42Run257-17_S17.CG001v3.4.130	no read
DNA-25905-CG001Qv42Run257-17_S17.CG001v4.0.40	nb/ratio of ambiguous positions:116166 0.04145
DNA-25909-CG001Qv42Run257-18_S18.CG001v4.0.40	nb/ratio of ambiguous positions:124002 0.04235
DNA-25910-CG001Qv42Run257-19_S19.CG001v4.0.40	nb/ratio of ambiguous positions:100461 0.04133
DNA-25911-CG001Qv42Run257-20_S20.CG001v3.4.130	no read
DNA-25911-CG001Qv42Run257-20_S20.CG001v4.0.40	nb/ratio of ambiguous positions:64101 0.03964
DNA-25912-CG001Qv42Run257-21_S21.CG001v3.4.130	no read
DNA-25912-CG001Qv42Run257-21_S21.CG001v4.0.40	nb/ratio of ambiguous positions:101800 0.04262
DNA-25913-CG001Qv42Run257-22_S22.CG001v3.4.130	no read
DNA-25913-CG001Qv42Run257-22_S22.CG001v4.0.40	nb/ratio of ambiguous positions:100812 0.04066
DNA-25914-CG001Qv42Run257-23_S23.CG001v3.4.130	no read
DNA-25914-CG001Qv42Run257-23_S23.CG001v4.0.40	nb/ratio of ambiguous positions:87020 0.04321
DNA-25915-CG001Qv42Run257-24_S24.CG001v3.4.130	no read
DNA-25915-CG001Qv42Run257-24_S24.CG001v4.0.40	nb/ratio of ambiguous positions:113633 0.04122
NF-CG001Qv42Run257-3_S3.CG001v3.4.130	no read
NF-CG001Qv42Run257-3_S3.CG001v4.0.40	nb/ratio of ambiguous positions:108230 0.03984
QMRS-CG001Qv42Run257-2_S2.CG001v3.4.130	no read
QMRS-CG001Qv42Run257-2_S2.CG001v4.0.40	nb/ratio of ambiguous positions:94994 0.04765
