DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.91	aligned_clusters:265 nb/max/average normalized_alignments:312 48 1.177
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.91	max/average number of variants:31 9.9
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.102	max/average number of variants:35 2.75
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.103	max/average number of variants:7 1.47
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.105	aligned_clusters:632 nb/max/average normalized_alignments:719 26 1.138
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.105	max/average number of variants:42 9.65
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.130	aligned_clusters:203 nb/max/average normalized_alignments:2844 19 14.01
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.130	max/average number of variants:18 14.4
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.11	aligned_clusters:469 nb/max/average normalized_alignments:499 22 1.064
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.11	max/average number of variants:7 1.98
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.21	max/average number of variants:5 1.62
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.27	max/average number of variants:9 1.22
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.34	max/average number of variants:9 1.51
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.35	max/average number of variants:6 1.45
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.40	max/average number of variants:6 1.23
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.44	max/average number of variants:3 1.56
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.45	max/average number of variants:6 1.24
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.51	max/average number of variants:4 1.52
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.53	max/average number of variants:3 1.6
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.55	max/average number of variants:6 1.41
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.57	aligned_clusters:544 nb/max/average normalized_alignments:625 84 1.149
DNA-14111-CG001Qv40Run108-13_S13.CG001v4.0.57	max/average number of variants:5 2.47
DNA-14111-CG001Qv40Run108-13_S13.CG001v3.4.56	max/average number of variants:7 1.52
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.7	max/average number of variants:7 1.29
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.26	max/average number of variants:6 1.24
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.68	max/average number of variants:11 1.29
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.91	aligned_clusters:229 nb/max/average normalized_alignments:239 12 1.044
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.91	max/average number of variants:27 3.85
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.102	max/average number of variants:7 1.22
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.103	max/average number of variants:5 1.54
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.105	aligned_clusters:661 nb/max/average normalized_alignments:804 40 1.216
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.105	max/average number of variants:43 12.73
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.111	aligned_clusters:512 nb/max/average normalized_alignments:522 12 1.02
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.111	max/average number of variants:7 1.45
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.130	aligned_clusters:15 nb/max/average normalized_alignments:219 19 14.6
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.130	max/average number of variants:18 14.55
DNA-14187-CG001Qv40Run108-15_S15.CG001v4.0.8	max/average number of variants:6 1.25
DNA-14187-CG001Qv40Run108-15_S15.CG001v4.0.11	max/average number of variants:5 1.84
DNA-14187-CG001Qv40Run108-15_S15.CG001v4.0.34	max/average number of variants:4 1.71
DNA-14187-CG001Qv40Run108-15_S15.CG001v4.0.35	max/average number of variants:12 1.51
DNA-14187-CG001Qv40Run108-15_S15.CG001v4.0.50	max/average number of variants:4 1.6
DNA-14187-CG001Qv40Run108-15_S15.CG001v4.0.51	max/average number of variants:5 1.53
DNA-14187-CG001Qv40Run108-15_S15.CG001v3.4.56	max/average number of variants:7 1.58
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.18	max/average number of variants:8 1.15
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.89	max/average number of variants:24 1.86
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.94	max/average number of variants:3 1.53
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.105	aligned_clusters:635 nb/max/average normalized_alignments:690 14 1.087
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.105	max/average number of variants:44 7.55
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.111	max/average number of variants:6 1.22
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.130	aligned_clusters:223 nb/max/average normalized_alignments:3128 20 14.027
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.130	max/average number of variants:18 14.39
DNA-14188-CG001Qv40Run108-17_S17.CG001v4.0.8	max/average number of variants:8 1.21
DNA-14188-CG001Qv40Run108-17_S17.CG001v4.0.11	max/average number of variants:7 1.66
DNA-14188-CG001Qv40Run108-17_S17.CG001v4.0.21	max/average number of variants:3 1.57
DNA-14188-CG001Qv40Run108-17_S17.CG001v4.0.31	max/average number of variants:6 1.16
DNA-14188-CG001Qv40Run108-17_S17.CG001v4.0.34	max/average number of variants:4 1.59
DNA-14188-CG001Qv40Run108-17_S17.CG001v4.0.44	max/average number of variants:4 1.52
DNA-14188-CG001Qv40Run108-17_S17.CG001v4.0.50	max/average number of variants:3 1.54
DNA-14188-CG001Qv40Run108-17_S17.CG001v3.4.56	max/average number of variants:7 1.49
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.5	max/average number of variants:7 1.3
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.7	max/average number of variants:6 1.19
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.27	max/average number of variants:6 1.21
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.91	max/average number of variants:25 3.98
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.94	max/average number of variants:3 1.58
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.103	max/average number of variants:4 1.51
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.105	aligned_clusters:456 nb/max/average normalized_alignments:497 12 1.09
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.105	max/average number of variants:42 8.17
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.111	aligned_clusters:468 nb/max/average normalized_alignments:479 12 1.024
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.111	max/average number of variants:7 1.47
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.130	aligned_clusters:156 nb/max/average normalized_alignments:2113 20 13.545
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.130	max/average number of variants:18 14.42
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.131	max/average number of variants:6 1.22
DNA-14189-CG001Qv40Run108-19_S19.CG001v4.0.11	max/average number of variants:5 1.89
DNA-14189-CG001Qv40Run108-19_S19.CG001v4.0.20	max/average number of variants:5 1.51
DNA-14189-CG001Qv40Run108-19_S19.CG001v4.0.40	max/average number of variants:6 1.18
DNA-14189-CG001Qv40Run108-19_S19.CG001v4.0.44	max/average number of variants:3 1.59
DNA-14189-CG001Qv40Run108-19_S19.CG001v4.0.51	max/average number of variants:3 1.53
DNA-14189-CG001Qv40Run108-19_S19.CG001v3.4.56	max/average number of variants:6 1.34
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.26	max/average number of variants:6 1.16
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.28	aligned_clusters:525 nb/max/average normalized_alignments:576 56 1.097
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.28	max/average number of variants:31 7.33
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.91	max/average number of variants:27 2.25
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.102	max/average number of variants:33 1.73
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.105	aligned_clusters:689 nb/max/average normalized_alignments:883 48 1.282
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.105	max/average number of variants:45 14.78
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.111	max/average number of variants:6 1.21
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.130	aligned_clusters:236 nb/max/average normalized_alignments:3336 24 14.136
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.130	max/average number of variants:19 14.42
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.8	max/average number of variants:11 1.22
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.11	max/average number of variants:5 1.68
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.12	max/average number of variants:6 1.15
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.35	max/average number of variants:33 1.58
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.40	max/average number of variants:7 1.23
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.45	max/average number of variants:6 1.29
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.48	max/average number of variants:7 1.2
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.51	max/average number of variants:4 1.56
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.53	max/average number of variants:4 1.54
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.60	max/average number of variants:4 1.65
DNA-14190-CG001Qv40Run108-21_S21.CG001v3.4.56	max/average number of variants:7 1.43
DNA-14190-CG001Qv40Run108-21_S21.CG001v4.0.1	max/average number of variants:6 1.31
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.18	max/average number of variants:11 1.2
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.22	aligned_clusters:1070 nb/max/average normalized_alignments:1085 27 1.014
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.22	max/average number of variants:22 2.07
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.94	max/average number of variants:6 1.44
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.97	max/average number of variants:6 1.19
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.102	max/average number of variants:38 2.87
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.105	aligned_clusters:1059 nb/max/average normalized_alignments:1220 12 1.152
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.105	max/average number of variants:42 10.7
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.130	aligned_clusters:4 nb/max/average normalized_alignments:72 18 18.0
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.130	max/average number of variants:15 14.33
DNA-14191-CG001Qv40Run108-23_S23.CG001v4.0.7	max/average number of variants:7 1.22
DNA-14191-CG001Qv40Run108-23_S23.CG001v4.0.11	max/average number of variants:7 1.62
DNA-14191-CG001Qv40Run108-23_S23.CG001v4.0.34	max/average number of variants:6 1.44
DNA-14191-CG001Qv40Run108-23_S23.CG001v4.0.35	max/average number of variants:11 1.4
DNA-14191-CG001Qv40Run108-23_S23.CG001v4.0.40	max/average number of variants:7 1.23
DNA-14191-CG001Qv40Run108-23_S23.CG001v4.0.50	max/average number of variants:6 1.53
DNA-14191-CG001Qv40Run108-23_S23.CG001v4.0.51	max/average number of variants:7 1.51
DNA-14191-CG001Qv40Run108-23_S23.CG001v3.4.56	max/average number of variants:8 1.49
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.5	max/average number of variants:6 1.45
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.20	aligned_clusters:367 nb/max/average normalized_alignments:390 24 1.063
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.71	max/average number of variants:6 1.15
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.73	max/average number of variants:8 1.14
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.89	max/average number of variants:6 1.24
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.97	max/average number of variants:6 1.16
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.105	aligned_clusters:914 nb/max/average normalized_alignments:1031 36 1.128
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.105	max/average number of variants:42 8.83
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.106	max/average number of variants:6 1.2
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.108	max/average number of variants:7 1.16
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.130	no normalized_alignment
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.130	no variant
DNA-15569-CG001Qv40Run108-4_S4.CG001v4.0.11	max/average number of variants:7 1.33
DNA-15569-CG001Qv40Run108-4_S4.CG001v4.0.12	max/average number of variants:6 1.19
DNA-15569-CG001Qv40Run108-4_S4.CG001v4.0.18	aligned_clusters:311 nb/max/average normalized_alignments:374 65 1.203
DNA-15569-CG001Qv40Run108-4_S4.CG001v4.0.21	max/average number of variants:3 1.52
DNA-15569-CG001Qv40Run108-4_S4.CG001v3.4.56	max/average number of variants:8 1.45
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.5	max/average number of variants:6 1.44
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.22	max/average number of variants:7 1.36
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.26	max/average number of variants:39 3.06
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.27	max/average number of variants:6 1.16
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.105	aligned_clusters:638 nb/max/average normalized_alignments:717 34 1.124
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.105	max/average number of variants:42 8.4
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.125	max/average number of variants:5 1.56
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.130	aligned_clusters:157 nb/max/average normalized_alignments:2116 24 13.478
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.130	max/average number of variants:18 14.38
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.7	max/average number of variants:7 1.2
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.11	max/average number of variants:6 1.58
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.34	max/average number of variants:6 1.53
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.40	aligned_clusters:7776 nb/max/average normalized_alignments:7713 24 0.992
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.50	max/average number of variants:3 1.59
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.51	max/average number of variants:4 1.53
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.53	max/average number of variants:3 1.52
DNA-15570-CG001Qv40Run108-6_S6.CG001v4.0.58	max/average number of variants:4 1.51
DNA-15570-CG001Qv40Run108-6_S6.CG001v3.4.56	max/average number of variants:7 1.83
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.91	max/average number of variants:24 2.43
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.102	max/average number of variants:7 1.15
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.105	aligned_clusters:763 nb/max/average normalized_alignments:955 48 1.252
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.105	max/average number of variants:42 14.35
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.106	max/average number of variants:8 1.24
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.125	max/average number of variants:3 1.53
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.130	aligned_clusters:211 nb/max/average normalized_alignments:3028 24 14.351
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.130	max/average number of variants:19 14.42
DNA-15571-CG001Qv40Run108-8_S8.CG001v4.0.8	max/average number of variants:13 1.36
DNA-15571-CG001Qv40Run108-8_S8.CG001v4.0.11	max/average number of variants:8 1.84
DNA-15571-CG001Qv40Run108-8_S8.CG001v4.0.35	max/average number of variants:11 1.4
DNA-15571-CG001Qv40Run108-8_S8.CG001v4.0.40	max/average number of variants:6 1.23
DNA-15571-CG001Qv40Run108-8_S8.CG001v4.0.45	max/average number of variants:6 1.24
DNA-15571-CG001Qv40Run108-8_S8.CG001v4.0.51	max/average number of variants:3 1.52
DNA-15571-CG001Qv40Run108-8_S8.CG001v4.0.55	max/average number of variants:6 1.47
DNA-15571-CG001Qv40Run108-8_S8.CG001v3.4.56	max/average number of variants:7 1.53
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.68	aligned_clusters:461 nb/max/average normalized_alignments:474 15 1.028
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.68	max/average number of variants:12 1.92
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.103	max/average number of variants:7 1.47
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.105	aligned_clusters:898 nb/max/average normalized_alignments:1001 30 1.115
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.105	max/average number of variants:42 9.25
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.118	max/average number of variants:6 1.44
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.130	aligned_clusters:231 nb/max/average normalized_alignments:3414 24 14.779
DNA-15572-CG001Qv40Run108-10_S10.CG001v3.4.130	max/average number of variants:18 14.38
DNA-15572-CG001Qv40Run108-10_S10.CG001v4.0.11	max/average number of variants:6 1.85
DNA-15572-CG001Qv40Run108-10_S10.CG001v4.0.35	max/average number of variants:6 1.47
DNA-15572-CG001Qv40Run108-10_S10.CG001v4.0.40	max/average number of variants:7 1.2
DNA-15572-CG001Qv40Run108-10_S10.CG001v4.0.49	max/average number of variants:7 1.22
DNA-15573-CG001Qv40Run108-12_S12.CG001v3.4.89	max/average number of variants:7 1.23
DNA-15573-CG001Qv40Run108-12_S12.CG001v3.4.103	max/average number of variants:7 1.5
DNA-15573-CG001Qv40Run108-12_S12.CG001v3.4.105	aligned_clusters:579 nb/max/average normalized_alignments:692 34 1.195
